"iso3c","year","kaopen"
"KWT",1996,2.09040427207947
"KWT",1997,1.83410060405731
"KWT",1998,1.57779693603516
"KWT",1999,1.32149338722229
"KWT",2000,1.06518971920013
"KWT",2001,1.06518971920013
"KWT",2002,1.06518971920013
"KWT",2003,1.06518971920013
"KWT",2004,1.06518971920013
"KWT",2005,1.06518971920013
"KWT",2006,1.06518971920013
"KWT",2007,1.06518971920013
"KWT",2008,1.06518971920013
"KWT",2009,1.06518971920013
"KWT",2010,1.06518971920013
"KWT",2011,1.06518971920013
"KWT",2012,1.06518971920013
"KWT",2013,1.06518971920013
"KWT",2014,1.06518971920013
"KWT",2015,1.06518971920013
"KWT",2016,1.06518971920013
"KWT",2017,1.06518971920013
"LBN",1980,2.34670782089233
"LBN",1981,2.34670782089233
"LBN",1982,2.34670782089233
"LBN",1983,2.34670782089233
"LBN",1984,2.34670782089233
"LBN",1985,2.34670782089233
"LBN",1986,2.34670782089233
"LBN",1987,2.34670782089233
"LBN",1988,2.34670782089233
"LBN",1989,2.34670782089233
"LBN",1990,2.34670782089233
"LBN",1991,2.34670782089233
"LBN",1992,2.34670782089233
"LBN",1993,2.34670782089233
"LBN",1994,2.34670782089233
"LBN",1995,2.34670782089233
"LBN",1996,2.34670782089233
"LBN",1997,2.09040427207947
"LBN",1998,1.83410060405731
"LBN",1999,1.57779693603516
"LBN",2000,1.32149338722229
"LBN",2001,-0.0036780268419534
"LBN",2002,1.06518971920013
"LBN",2003,1.06518971920013
"LBN",2004,1.06518971920013
"LBN",2005,1.06518971920013
"LBN",2006,1.06518971920013
"LBN",2007,1.06518971920013
"LBN",2008,1.06518971920013
"LBN",2009,1.06518971920013
"LBN",2010,1.06518971920013
"LBN",2011,1.06518971920013
"LBN",2012,1.06518971920013
"LBN",2013,1.06518971920013
"LBN",2014,1.06518971920013
"LBN",2015,-0.0036780268419534
"LBN",2016,-0.0036780268419534
"LBN",2017,-0.0036780268419534
"OMN",1980,2.34670782089233
"OMN",1981,2.34670782089233
"OMN",1982,2.34670782089233
"OMN",1983,2.34670782089233
"OMN",1984,2.34670782089233
"OMN",1985,2.34670782089233
"OMN",1986,2.34670782089233
"OMN",1987,2.34670782089233
"OMN",1988,2.34670782089233
"OMN",1989,2.34670782089233
"OMN",1990,2.34670782089233
"OMN",1991,2.34670782089233
"OMN",1992,2.34670782089233
"OMN",1993,2.34670782089233
"OMN",1994,2.34670782089233
"OMN",1995,2.34670782089233
"OMN",1996,1.2778400182724
"OMN",1997,1.2778400182724
"OMN",1998,1.2778400182724
"OMN",1999,1.2778400182724
"OMN",2000,1.2778400182724
"OMN",2001,1.2778400182724
"OMN",2002,1.2778400182724
"OMN",2003,2.34670782089233
"OMN",2004,2.34670782089233
"OMN",2005,2.34670782089233
"OMN",2006,2.34670782089233
"OMN",2007,2.34670782089233
"OMN",2008,2.34670782089233
"OMN",2009,2.34670782089233
"OMN",2010,2.34670782089233
"OMN",2011,2.34670782089233
"OMN",2012,2.34670782089233
"OMN",2013,2.34670782089233
"OMN",2014,2.34670782089233
"OMN",2015,2.34670782089233
"OMN",2016,2.34670782089233
"OMN",2017,2.34670782089233
"QAT",1980,2.34670782089233
"QAT",1981,2.34670782089233
"QAT",1982,2.34670782089233
"QAT",1983,2.34670782089233
"QAT",1984,2.34670782089233
"QAT",1985,2.34670782089233
"QAT",1986,2.34670782089233
"QAT",1987,2.34670782089233
"QAT",1988,2.34670782089233
"QAT",1989,2.34670782089233
"QAT",1990,2.34670782089233
"QAT",1991,2.34670782089233
"QAT",1992,2.34670782089233
"QAT",1993,2.34670782089233
"QAT",1994,2.34670782089233
"QAT",1995,2.34670782089233
"QAT",1996,2.34670782089233
"QAT",1997,2.34670782089233
"QAT",1998,2.34670782089233
"QAT",1999,2.34670782089233
"QAT",2000,2.34670782089233
"QAT",2001,2.34670782089233
"QAT",2002,2.34670782089233
"QAT",2003,2.34670782089233
"QAT",2004,2.34670782089233
"QAT",2005,2.34670782089233
"QAT",2006,2.34670782089233
"QAT",2007,2.34670782089233
"QAT",2008,2.34670782089233
"QAT",2009,2.34670782089233
"QAT",2010,2.34670782089233
"QAT",2011,2.34670782089233
"QAT",2012,2.34670782089233
"QAT",2013,2.34670782089233
"QAT",2014,2.34670782089233
"QAT",2015,2.34670782089233
"QAT",2016,2.34670782089233
"QAT",2017,2.34670782089233
"SAU",1980,2.34670782089233
"SAU",1981,2.34670782089233
"SAU",1982,2.34670782089233
"SAU",1983,2.34670782089233
"SAU",1984,2.34670782089233
"SAU",1985,2.34670782089233
"SAU",1986,2.34670782089233
"SAU",1987,2.34670782089233
"SAU",1988,2.34670782089233
"SAU",1989,2.34670782089233
"SAU",1990,2.34670782089233
"SAU",1991,2.34670782089233
"SAU",1992,2.34670782089233
"SAU",1993,2.34670782089233
"SAU",1994,2.34670782089233
"SAU",1995,2.34670782089233
"SAU",1996,2.09040427207947
"SAU",1997,1.83410060405731
"SAU",1998,1.57779693603516
"SAU",1999,1.32149338722229
"SAU",2000,1.06518971920013
"SAU",2001,1.06518971920013
"SAU",2002,1.06518971920013
"SAU",2003,1.06518971920013
"SAU",2004,1.06518971920013
"SAU",2005,1.06518971920013
"SAU",2006,1.06518971920013
"SAU",2007,1.06518971920013
"SAU",2008,1.06518971920013
"SAU",2009,1.06518971920013
"SAU",2010,1.06518971920013
"SAU",2011,1.06518971920013
"SAU",2012,1.06518971920013
"SAU",2013,1.06518971920013
"SAU",2014,1.06518971920013
"SAU",2015,1.06518971920013
"SAU",2016,1.06518971920013
"SAU",2017,1.06518971920013
"SYR",1980,-1.91655135154724
"SYR",1981,-1.91655135154724
"SYR",1982,-1.91655135154724
"SYR",1983,-1.91655135154724
"SYR",1984,-1.91655135154724
"SYR",1985,-1.91655135154724
"SYR",1986,-1.91655135154724
"SYR",1987,-1.91655135154724
"SYR",1988,-1.91655135154724
"SYR",1989,-1.91655135154724
"SYR",1990,-1.91655135154724
"SYR",1991,-1.91655135154724
"SYR",1992,-1.91655135154724
"SYR",1993,-1.91655135154724
"SYR",1994,-1.91655135154724
"SYR",1995,-1.91655135154724
"SYR",1996,-1.91655135154724
"SYR",1997,-1.91655135154724
"SYR",1998,-1.91655135154724
"SYR",1999,-1.91655135154724
"SYR",2000,-1.91655135154724
"SYR",2001,-1.91655135154724
"SYR",2002,-1.91655135154724
"SYR",2003,-1.91655135154724
"SYR",2004,-1.91655135154724
"SYR",2005,-1.91655135154724
"SYR",2006,-1.91655135154724
"SYR",2007,-1.91655135154724
"SYR",2008,-1.91655135154724
"SYR",2009,-1.91655135154724
"SYR",2010,-1.91655135154724
"SYR",2011,-1.91655135154724
"SYR",2012,-1.91655135154724
"SYR",2013,-1.91655135154724
"SYR",2014,-1.91655135154724
"SYR",2015,-1.91655135154724
"SYR",2016,-1.91655135154724
"SYR",2017,-1.91655135154724
"ARE",1980,2.34670782089233
"ARE",1981,2.34670782089233
"ARE",1982,2.34670782089233
"ARE",1983,2.34670782089233
"ARE",1984,2.34670782089233
"ARE",1985,2.34670782089233
"ARE",1986,2.34670782089233
"ARE",1987,2.34670782089233
"ARE",1988,2.34670782089233
"ARE",1989,2.34670782089233
"ARE",1990,2.34670782089233
"ARE",1991,2.34670782089233
"ARE",1992,2.34670782089233
"ARE",1993,2.34670782089233
"ARE",1994,2.34670782089233
"ARE",1995,2.34670782089233
"ARE",1996,2.34670782089233
"ARE",1997,2.34670782089233
"ARE",1998,2.34670782089233
"ARE",1999,2.34670782089233
"ARE",2000,2.34670782089233
"ARE",2001,2.34670782089233
"ARE",2002,2.34670782089233
"ARE",2003,2.34670782089233
"ARE",2004,2.34670782089233
"ARE",2005,2.34670782089233
"ARE",2006,2.34670782089233
"ARE",2007,2.34670782089233
"ARE",2008,2.34670782089233
"ARE",2009,2.34670782089233
"ARE",2010,2.34670782089233
"ARE",2011,2.34670782089233
"ARE",2012,2.34670782089233
"ARE",2013,2.34670782089233
"ARE",2014,2.34670782089233
"ARE",2015,2.34670782089233
"ARE",2016,2.34670782089233
"ARE",2017,2.34670782089233
"EGY",1980,-1.91655135154724
"EGY",1981,-1.91655135154724
"EGY",1982,-1.91655135154724
"EGY",1983,-1.91655135154724
"EGY",1984,-1.91655135154724
"EGY",1985,-1.91655135154724
"EGY",1986,-1.91655135154724
"EGY",1987,-1.91655135154724
"EGY",1988,-1.91655135154724
"EGY",1989,-1.91655135154724
"EGY",1990,-1.91655135154724
"EGY",1991,-1.91655135154724
"EGY",1992,-1.91655135154724
"EGY",1993,-1.91655135154724
"EGY",1994,-0.710210084915161
"EGY",1995,-0.710210084915161
"EGY",1996,0.614961326122284
"EGY",1997,0.871264934539795
"EGY",1998,1.12756860256195
"EGY",1999,1.38387215137482
"EGY",2000,1.64017581939697
"EGY",2001,2.34670782089233
"EGY",2002,2.34670782089233
"EGY",2003,1.14036655426025
"EGY",2004,2.34670782089233
"EGY",2005,2.34670782089233
"EGY",2006,2.34670782089233
"EGY",2007,2.34670782089233
"EGY",2008,2.34670782089233
"EGY",2009,2.09040427207947
"EGY",2010,1.83410060405731
"EGY",2011,1.57779693603516
"EGY",2012,0.252625584602356
"EGY",2013,-1.21001923084259
"EGY",2014,-1.21001923084259
"EGY",2015,-1.21001923084259
"EGY",2016,-1.21001923084259
"EGY",2017,-0.141151502728462
"YEM",1980,NA
"YEM",1981,NA
"YEM",1982,NA
"YEM",1983,NA
"YEM",1984,NA
"YEM",1985,NA
"YEM",1986,NA
"YEM",1987,NA
"YEM",1988,NA
"YEM",1989,NA
"YEM",1990,NA
"YEM",1991,NA
"YEM",1992,NA
"YEM",1993,NA
"YEM",1994,NA
"YEM",1995,-0.710210084915161
"YEM",1996,1.32149338722229
"YEM",1997,1.57779693603516
"YEM",1998,1.83410060405731
"YEM",1999,2.09040427207947
"YEM",2000,2.34670782089233
"YEM",2001,NA
"YEM",2002,2.34670782089233
"YEM",2003,2.34670782089233
"YEM",2004,2.34670782089233
"YEM",2005,2.34670782089233
"YEM",2006,2.34670782089233
"YEM",2007,2.34670782089233
"YEM",2008,2.34670782089233
"YEM",2009,2.34670782089233
"YEM",2010,2.34670782089233
"YEM",2011,2.34670782089233
"YEM",2012,2.34670782089233
"YEM",2013,2.34670782089233
"YEM",2014,2.34670782089233
"YEM",2015,2.34670782089233
"YEM",2016,2.34670782089233
"YEM",2017,2.34670782089233
"AFG",1980,-1.21001923084259
"AFG",1981,-1.21001923084259
"AFG",1982,-1.91655135154724
"AFG",1983,-1.91655135154724
"AFG",1984,-1.91655135154724
"AFG",1985,-1.91655135154724
"AFG",1986,-1.91655135154724
"AFG",1987,-1.91655135154724
"AFG",1988,-1.91655135154724
"AFG",1989,-1.91655135154724
"AFG",1990,-1.91655135154724
"AFG",1991,-1.91655135154724
"AFG",1992,-1.91655135154724
"AFG",1993,-1.91655135154724
"AFG",1994,-1.91655135154724
"AFG",1995,NA
"AFG",1996,NA
"AFG",1997,NA
"AFG",1998,NA
"AFG",1999,NA
"AFG",2000,-1.91655135154724
"AFG",2001,NA
"AFG",2002,NA
"AFG",2003,NA
"AFG",2004,NA
"AFG",2005,NA
"AFG",2006,NA
"AFG",2007,NA
"AFG",2008,NA
"AFG",2009,NA
"AFG",2010,NA
"AFG",2011,NA
"AFG",2012,NA
"AFG",2013,NA
"AFG",2014,NA
"AFG",2015,NA
"AFG",2016,NA
"AFG",2017,NA
"BGD",1980,-1.91655135154724
"BGD",1981,-1.91655135154724
"BGD",1982,-1.91655135154724
"BGD",1983,-1.91655135154724
"BGD",1984,-1.91655135154724
"BGD",1985,-1.91655135154724
"BGD",1986,-1.91655135154724
"BGD",1987,-1.91655135154724
"BGD",1988,-1.91655135154724
"BGD",1989,-1.91655135154724
"BGD",1990,-1.91655135154724
"BGD",1991,-1.91655135154724
"BGD",1992,-1.21001923084259
"BGD",1993,-1.21001923084259
"BGD",1994,-0.141151502728462
"BGD",1995,-0.141151502728462
"BGD",1996,-1.21001923084259
"BGD",1997,-1.21001923084259
"BGD",1998,-1.21001923084259
"BGD",1999,-1.21001923084259
"BGD",2000,-1.21001923084259
"BGD",2001,-1.21001923084259
"BGD",2002,-1.21001923084259
"BGD",2003,-1.21001923084259
"BGD",2004,-1.21001923084259
"BGD",2005,-1.21001923084259
"BGD",2006,-1.21001923084259
"BGD",2007,-1.21001923084259
"BGD",2008,-1.21001923084259
"BGD",2009,-1.21001923084259
"BGD",2010,-1.21001923084259
"BGD",2011,-1.21001923084259
"BGD",2012,-1.21001923084259
"BGD",2013,-1.21001923084259
"BGD",2014,-1.21001923084259
"BGD",2015,-1.21001923084259
"BGD",2016,-1.21001923084259
"BGD",2017,-1.21001923084259
"BTN",1980,NA
"BTN",1981,NA
"BTN",1982,NA
"BTN",1983,NA
"BTN",1984,NA
"BTN",1985,-1.21001923084259
"BTN",1986,-1.21001923084259
"BTN",1987,-1.21001923084259
"BTN",1988,-1.21001923084259
"BTN",1989,-1.21001923084259
"BTN",1990,-1.21001923084259
"BTN",1991,-1.21001923084259
"BTN",1992,-1.21001923084259
"BTN",1993,-1.21001923084259
"BTN",1994,-1.21001923084259
"BTN",1995,-1.21001923084259
"BTN",1996,-1.21001923084259
"BTN",1997,-1.21001923084259
"BTN",1998,-1.21001923084259
"BTN",1999,-1.21001923084259
"BTN",2000,-1.21001923084259
"BTN",2001,-1.21001923084259
"BTN",2002,-1.21001923084259
"BTN",2003,-1.21001923084259
"BTN",2004,-1.21001923084259
"BTN",2005,-1.21001923084259
"BTN",2006,-1.21001923084259
"BTN",2007,-1.21001923084259
"BTN",2008,-1.21001923084259
"BTN",2009,-1.21001923084259
"BTN",2010,-1.21001923084259
"BTN",2011,-1.21001923084259
"BTN",2012,-1.21001923084259
"BTN",2013,-1.21001923084259
"BTN",2014,-1.21001923084259
"BTN",2015,-1.21001923084259
"BTN",2016,-1.21001923084259
"BTN",2017,-1.21001923084259
"MMR",1980,-1.21001923084259
"MMR",1981,-1.21001923084259
"MMR",1982,-1.21001923084259
"MMR",1983,-1.21001923084259
"MMR",1984,-1.21001923084259
"MMR",1985,-1.21001923084259
"MMR",1986,-1.21001923084259
"MMR",1987,-1.21001923084259
"MMR",1988,-1.21001923084259
"MMR",1989,-1.21001923084259
"MMR",1990,-1.21001923084259
"MMR",1991,-1.21001923084259
"MMR",1992,-1.21001923084259
"MMR",1993,-1.21001923084259
"MMR",1994,-1.21001923084259
"MMR",1995,-1.21001923084259
"MMR",1996,-1.91655135154724
"MMR",1997,-1.91655135154724
"MMR",1998,-1.91655135154724
"MMR",1999,-1.91655135154724
"MMR",2000,-1.91655135154724
"MMR",2001,-1.91655135154724
"MMR",2002,-1.91655135154724
"MMR",2003,-1.91655135154724
"MMR",2004,-1.91655135154724
"MMR",2005,-1.91655135154724
"MMR",2006,-1.91655135154724
"MMR",2007,-1.91655135154724
"MMR",2008,-1.91655135154724
"MMR",2009,-1.91655135154724
"MMR",2010,-1.91655135154724
"MMR",2011,-1.91655135154724
"MMR",2012,-1.91655135154724
"MMR",2013,-1.91655135154724
"MMR",2014,-1.91655135154724
"MMR",2015,-1.91655135154724
"MMR",2016,-1.91655135154724
"MMR",2017,-1.91655135154724
"KHM",1980,NA
"KHM",1981,NA
"KHM",1982,NA
"KHM",1983,NA
"KHM",1984,NA
"KHM",1985,NA
"KHM",1986,NA
"KHM",1987,NA
"KHM",1988,NA
"KHM",1989,NA
"KHM",1990,NA
"KHM",1991,NA
"KHM",1992,NA
"KHM",1993,NA
"KHM",1994,NA
"KHM",1995,-0.141151502728462
"KHM",1996,-1.91655135154724
"KHM",1997,-1.91655135154724
"KHM",1998,-1.91655135154724
"KHM",1999,-1.91655135154724
"KHM",2000,-1.91655135154724
"KHM",2001,-0.591379940509796
"KHM",2002,-0.335076302289963
"KHM",2003,-0.0787726640701294
"KHM",2004,0.177530944347382
"KHM",2005,0.433834552764893
"KHM",2006,1.14036655426025
"KHM",2007,1.14036655426025
"KHM",2008,1.14036655426025
"KHM",2009,1.14036655426025
"KHM",2010,1.14036655426025
"KHM",2011,1.14036655426025
"KHM",2012,1.14036655426025
"KHM",2013,1.14036655426025
"KHM",2014,1.14036655426025
"KHM",2015,1.14036655426025
"KHM",2016,2.34670782089233
"KHM",2017,2.34670782089233
"LKA",1980,-1.21001923084259
"LKA",1981,-1.21001923084259
"LKA",1982,-1.21001923084259
"LKA",1983,-1.21001923084259
"LKA",1984,-1.21001923084259
"LKA",1985,-1.21001923084259
"LKA",1986,-1.21001923084259
"LKA",1987,-1.21001923084259
"LKA",1988,-1.21001923084259
"LKA",1989,-1.21001923084259
"LKA",1990,-1.21001923084259
"LKA",1991,-1.21001923084259
"LKA",1992,1.06518971920013
"LKA",1993,1.06518971920013
"LKA",1994,1.06518971920013
"LKA",1995,1.06518971920013
"LKA",1996,-0.0036780268419534
"LKA",1997,-0.0036780268419534
"LKA",1998,-0.0036780268419534
"LKA",1999,-0.0036780268419534
"LKA",2000,-0.0036780268419534
"LKA",2001,-0.0036780268419534
"LKA",2002,-0.0036780268419534
"LKA",2003,-0.0036780268419534
"LKA",2004,-0.0036780268419534
"LKA",2005,-0.0036780268419534
"LKA",2006,-0.0036780268419534
"LKA",2007,-0.0036780268419534
"LKA",2008,-0.0036780268419534
"LKA",2009,-0.0036780268419534
"LKA",2010,-0.0036780268419534
"LKA",2011,-0.0036780268419534
"LKA",2012,-0.0036780268419534
"LKA",2013,-1.21001923084259
"LKA",2014,-1.21001923084259
"LKA",2015,-1.21001923084259
"LKA",2016,-1.21001923084259
"LKA",2017,-1.21001923084259
"HKG",1980,2.34670782089233
"HKG",1981,2.34670782089233
"HKG",1982,2.34670782089233
"HKG",1983,2.34670782089233
"HKG",1984,2.34670782089233
"HKG",1985,2.34670782089233
"HKG",1986,2.34670782089233
"HKG",1987,2.34670782089233
"HKG",1988,2.34670782089233
"HKG",1989,2.34670782089233
"HKG",1990,2.34670782089233
"HKG",1991,2.34670782089233
"HKG",1992,2.34670782089233
"HKG",1993,2.34670782089233
"HKG",1994,2.34670782089233
"HKG",1995,2.34670782089233
"HKG",1996,2.34670782089233
"HKG",1997,2.34670782089233
"HKG",1998,2.34670782089233
"HKG",1999,2.34670782089233
"HKG",2000,2.34670782089233
"HKG",2001,2.34670782089233
"HKG",2002,2.34670782089233
"HKG",2003,2.34670782089233
"HKG",2004,2.34670782089233
"HKG",2005,2.34670782089233
"HKG",2006,2.34670782089233
"HKG",2007,2.34670782089233
"HKG",2008,2.34670782089233
"HKG",2009,2.34670782089233
"HKG",2010,2.34670782089233
"HKG",2011,2.34670782089233
"HKG",2012,2.34670782089233
"HKG",2013,2.34670782089233
"HKG",2014,2.34670782089233
"HKG",2015,2.34670782089233
"HKG",2016,2.34670782089233
"HKG",2017,2.34670782089233
"IND",1980,-1.21001923084259
"IND",1981,-1.21001923084259
"IND",1982,-1.21001923084259
"IND",1983,-1.21001923084259
"IND",1984,-1.21001923084259
"IND",1985,-1.21001923084259
"IND",1986,-1.21001923084259
"IND",1987,-1.21001923084259
"IND",1988,-1.21001923084259
"IND",1989,-1.21001923084259
"IND",1990,-1.21001923084259
"IND",1991,-1.21001923084259
"IND",1992,-1.21001923084259
"IND",1993,-1.21001923084259
"IND",1994,-1.21001923084259
"IND",1995,-1.21001923084259
"IND",1996,-1.21001923084259
"IND",1997,-1.21001923084259
"IND",1998,-1.21001923084259
"IND",1999,-1.21001923084259
"IND",2000,-1.21001923084259
"IND",2001,-1.21001923084259
"IND",2002,-1.21001923084259
"IND",2003,-1.21001923084259
"IND",2004,-1.21001923084259
"IND",2005,-1.21001923084259
"IND",2006,-1.21001923084259
"IND",2007,-1.21001923084259
"IND",2008,-1.21001923084259
"IND",2009,-1.21001923084259
"IND",2010,-1.21001923084259
"IND",2011,-1.21001923084259
"IND",2012,-1.21001923084259
"IND",2013,-1.21001923084259
"IND",2014,-1.21001923084259
"IND",2015,-1.21001923084259
"IND",2016,-1.21001923084259
"IND",2017,-1.21001923084259
"IDN",1980,1.14036655426025
"IDN",1981,1.14036655426025
"IDN",1982,2.34670782089233
"IDN",1983,2.34670782089233
"IDN",1984,2.34670782089233
"IDN",1985,2.34670782089233
"IDN",1986,2.34670782089233
"IDN",1987,2.34670782089233
"IDN",1988,2.34670782089233
"IDN",1989,2.34670782089233
"IDN",1990,2.34670782089233
"IDN",1991,2.34670782089233
"IDN",1992,2.34670782089233
"IDN",1993,2.34670782089233
"IDN",1994,2.34670782089233
"IDN",1995,2.34670782089233
"IDN",1996,2.09040427207947
"IDN",1997,1.83410060405731
"IDN",1998,0.871264934539795
"IDN",1999,1.32149338722229
"IDN",2000,1.06518971920013
"IDN",2001,1.06518971920013
"IDN",2002,1.06518971920013
"IDN",2003,1.06518971920013
"IDN",2004,1.06518971920013
"IDN",2005,1.06518971920013
"IDN",2006,1.06518971920013
"IDN",2007,1.06518971920013
"IDN",2008,1.06518971920013
"IDN",2009,1.06518971920013
"IDN",2010,1.06518971920013
"IDN",2011,-0.141151502728462
"IDN",2012,-0.141151502728462
"IDN",2013,-0.141151502728462
"IDN",2014,-0.141151502728462
"IDN",2015,-0.141151502728462
"IDN",2016,-0.141151502728462
"IDN",2017,-0.141151502728462
"KOR",1980,-0.141151502728462
"KOR",1981,-0.141151502728462
"KOR",1982,-1.21001923084259
"KOR",1983,-1.21001923084259
"KOR",1984,-1.21001923084259
"KOR",1985,-1.21001923084259
"KOR",1986,-1.21001923084259
"KOR",1987,-1.21001923084259
"KOR",1988,-0.141151502728462
"KOR",1989,-0.141151502728462
"KOR",1990,-0.141151502728462
"KOR",1991,-0.141151502728462
"KOR",1992,-0.141151502728462
"KOR",1993,-0.141151502728462
"KOR",1994,-0.141151502728462
"KOR",1995,-0.141151502728462
"KOR",1996,-1.21001923084259
"KOR",1997,-1.21001923084259
"KOR",1998,-1.21001923084259
"KOR",1999,-1.21001923084259
"KOR",2000,-0.141151502728462
"KOR",2001,-0.141151502728462
"KOR",2002,-0.141151502728462
"KOR",2003,-0.141151502728462
"KOR",2004,-0.141151502728462
"KOR",2005,-0.141151502728462
"KOR",2006,-0.141151502728462
"KOR",2007,-0.141151502728462
"KOR",2008,0.11515212059021
"KOR",2009,0.371455758810043
"KOR",2010,0.627759397029877
"KOR",2011,0.884063005447388
"KOR",2012,1.14036655426025
"KOR",2013,1.14036655426025
"KOR",2014,1.14036655426025
"KOR",2015,1.14036655426025
"KOR",2016,2.34670782089233
"KOR",2017,2.34670782089233
"LAO",1980,NA
"LAO",1981,-1.91655135154724
"LAO",1982,-1.21001923084259
"LAO",1983,-1.91655135154724
"LAO",1984,-1.91655135154724
"LAO",1985,-1.91655135154724
"LAO",1986,-1.91655135154724
"LAO",1987,-1.91655135154724
"LAO",1988,-1.91655135154724
"LAO",1989,-1.91655135154724
"LAO",1990,-1.91655135154724
"LAO",1991,-1.91655135154724
"LAO",1992,-1.91655135154724
"LAO",1993,-1.91655135154724
"LAO",1994,-1.91655135154724
"LAO",1995,-1.21001923084259
"LAO",1996,-0.141151502728462
"LAO",1997,-0.847683548927307
"LAO",1998,-0.847683548927307
"LAO",1999,-0.847683548927307
"LAO",2000,-0.847683548927307
"LAO",2001,-0.847683548927307
"LAO",2002,-0.847683548927307
"LAO",2003,-1.21001923084259
"LAO",2004,-1.21001923084259
"LAO",2005,-1.21001923084259
"LAO",2006,-1.21001923084259
"LAO",2007,-1.21001923084259
"LAO",2008,-1.21001923084259
"LAO",2009,-1.21001923084259
"LAO",2010,-1.21001923084259
"LAO",2011,-1.21001923084259
"LAO",2012,-1.21001923084259
"LAO",2013,-1.21001923084259
"LAO",2014,-1.21001923084259
"LAO",2015,-1.21001923084259
"LAO",2016,-1.21001923084259
"LAO",2017,-1.21001923084259
"MYS",1980,1.14036655426025
"MYS",1981,1.14036655426025
"MYS",1982,2.34670782089233
"MYS",1983,2.34670782089233
"MYS",1984,2.34670782089233
"MYS",1985,2.34670782089233
"MYS",1986,2.34670782089233
"MYS",1987,2.34670782089233
"MYS",1988,2.34670782089233
"MYS",1989,2.34670782089233
"MYS",1990,2.34670782089233
"MYS",1991,2.34670782089233
"MYS",1992,2.34670782089233
"MYS",1993,1.14036655426025
"MYS",1994,1.14036655426025
"MYS",1995,1.14036655426025
"MYS",1996,0.884063005447388
"MYS",1997,0.627759397029877
"MYS",1998,0.371455758810043
"MYS",1999,0.11515212059021
"MYS",2000,-0.141151502728462
"MYS",2001,-0.141151502728462
"MYS",2002,-0.141151502728462
"MYS",2003,-0.141151502728462
"MYS",2004,-0.141151502728462
"MYS",2005,-0.141151502728462
"MYS",2006,-0.141151502728462
"MYS",2007,-0.141151502728462
"MYS",2008,1.06518971920013
"MYS",2009,-0.141151502728462
"MYS",2010,-1.21001923084259
"MYS",2011,-1.21001923084259
