"iso3c","year","globFin","globRestrict","globSoc","globPol"
"DMA",2015,64.42373657,NA,70.40590668,35.12640762
"DNK",1980,45.8776474,80.217659,77.21399689,88.61231232
"DNK",1981,52.27304459,80.39615631,78.75686646,88.61727905
"DNK",1982,52.75985336,80.53712463,78.88580322,88.91441345
"DNK",1983,53.08049011,80.69484711,79.03790283,88.89865875
"DNK",1984,57.68569565,80.77021027,79.37112427,86.95253754
"DNK",1985,65.50614166,81.07065582,79.12828064,88.47536469
"DNK",1986,62.55929947,81.21443176,80.04925537,88.47119904
"DNK",1987,65.11478424,81.57196045,80.08786011,88.2651825
"DNK",1988,67.51127625,85.07260132,80.39833069,87.3599472
"DNK",1989,69.4881134,85.22473145,80.26053619,82.03516388
"DNK",1990,71.63504791,85.53985596,80.42614746,83.04158783
"DNK",1991,74.24440002,86.00012207,79.83042145,86.76735687
"DNK",1992,75.79049683,86.4571228,80.35408783,89.40396881
"DNK",1993,78.04308319,86.65645599,80.40129852,90.01236725
"DNK",1994,76.5763092,86.85835266,80.63569641,91.27752686
"DNK",1995,77.37358856,86.88382721,81.70677185,91.41756439
"DNK",1996,79.08888245,87.94984436,81.67533875,91.04299164
"DNK",1997,80.474823,92.19895172,82.40713501,91.69660187
"DNK",1998,79.33176422,90.37483215,82.77336884,91.44226074
"DNK",1999,79.48343658,90.71431732,82.70415497,90.98123169
"DNK",2000,85.77094269,91.26303864,84.82118988,91.41819
"DNK",2001,85.90605164,90.22690582,85.84992981,92.51909637
"DNK",2002,85.73707581,87.05168152,86.20595551,92.07698059
"DNK",2003,85.54380798,88.31124878,86.59407043,91.79431915
"DNK",2004,85.66361237,87.24559784,86.08349609,92.4734726
"DNK",2005,90.17047119,85.79090881,86.77632904,92.74645233
"DNK",2006,91.11495209,83.19425964,87.47616577,92.71112061
"DNK",2007,92.67661285,83.93359375,87.60790253,93.08132935
"DNK",2008,91.5750885,82.42485809,86.31201172,93.10224152
"DNK",2009,90.6043396,80.36878204,86.45713806,92.95504761
"DNK",2010,90.66187286,80.97653198,86.9132309,93.49166107
"DNK",2011,91.12340546,79.54333496,87.37173462,93.34702301
"DNK",2012,91.23142242,78.49689484,86.9582901,92.36183929
"DNK",2013,91.55590057,78.70110321,86.38316345,92.52793884
"DNK",2014,91.04811096,82.28070831,87.89491272,93.03218842
"DNK",2015,91.68498993,81.82217407,88.29730225,93.04086304
"DOM",1980,31.36933136,30.75577927,40.33570099,44.58989334
"DOM",1981,28.30014229,31.28257942,40.67213821,43.17457581
"DOM",1982,23.80528069,32.10679245,40.14596939,42.16464233
"DOM",1983,25.71161652,31.51771927,39.78560257,44.81377411
"DOM",1984,20.81361008,31.17045975,39.67736435,44.66239548
"DOM",1985,43.0898056,30.20318031,41.23144531,45.32128525
"DOM",1986,37.88981247,30.6918869,40.90211868,46.13855362
"DOM",1987,39.0564003,29.4566555,41.38164902,45.18270111
"DOM",1988,42.59731674,29.44203186,41.64980698,43.81031799
"DOM",1989,42.14372635,29.48004341,42.05285645,42.27441406
"DOM",1990,38.10295868,29.48557472,42.1808815,42.20168304
"DOM",1991,32.00352859,31.5164566,42.4599762,44.01279831
"DOM",1992,30.64403725,31.45893669,42.81476593,43.86545944
"DOM",1993,38.85468674,31.59773445,43.63437653,44.21089935
"DOM",1994,33.30094147,32.20748138,43.33953476,43.34679031
"DOM",1995,36.94868851,38.00278473,43.41691208,43.43169403
"DOM",1996,33.55890656,32.17273712,48.53639603,48.987854
"DOM",1997,34.47851181,32.62893295,49.53214645,48.64192581
"DOM",1998,36.3243866,32.55295944,49.54761887,49.31423187
"DOM",1999,41.60316849,31.95167732,51.1930542,51.22810745
"DOM",2000,42.6428833,31.72910309,52.89401627,62.28457642
"DOM",2001,43.47782516,43.21269989,55.90016556,63.77003098
"DOM",2002,43.91057968,43.76739883,60.14931107,53.82612228
"DOM",2003,57.75105667,49.83370972,60.51300812,54.76435852
"DOM",2004,61.8490448,47.29206467,58.63961792,65.91436005
"DOM",2005,57.34073257,53.87968063,59.58285522,66.06829834
"DOM",2006,62.13580322,61.818367,60.0713501,68.79468536
"DOM",2007,60.12116241,64.56523132,60.85468674,70.11066437
"DOM",2008,54.72734451,64.49318695,60.86373138,60.46352005
"DOM",2009,51.81790924,62.96133804,60.8972168,60.98529434
"DOM",2010,51.15598297,64.72795105,63.41439438,61.95176697
"DOM",2011,53.06166077,65.09035492,63.79345703,62.1823349
"DOM",2012,53.85040283,64.16419983,64.05737305,62.82777786
"DOM",2013,56.72891998,65.69885254,64.53476715,72.07897186
"DOM",2014,56.08651352,67.41918945,64.77542114,72.15872192
"DOM",2015,52.79000473,67.494133,64.90266418,63.6685524
"DZA",1980,43.70262527,28.76052475,25.72636604,58.45881653
"DZA",1981,42.81075668,26.78506088,25.65023994,60.45892715
"DZA",1982,37.0120697,26.03934479,25.65290833,58.46354675
"DZA",1983,29.92165565,24.94621468,24.8278141,51.62795639
"DZA",1984,27.31987381,24.34400368,25.06165695,52.07717133
"DZA",1985,28.36732674,23.93223953,25.57761002,60.03918457
"DZA",1986,26.42667961,23.71912003,26.09621048,57.23768616
"DZA",1987,26.23395729,23.52404976,25.36671448,45.31361771
"DZA",1988,29.14576149,25.20443916,24.9794178,57.10787582
"DZA",1989,29.29127502,25.19805336,27.19544983,71.5771637
"DZA",1990,27.03915024,25.01214409,26.85955429,71.27372742
"DZA",1991,42.75824356,25.00323486,26.61084938,53.84747696
"DZA",1992,41.13871765,25.1630764,25.98417091,66.37570953
"DZA",1993,40.89730453,25.12974358,26.16748238,70.69569397
"DZA",1994,48.21410751,25.08180809,24.66383934,60.8860817
"DZA",1995,48.60056686,24.67549324,26.42808342,77.46614838
"DZA",1996,50.14465332,25.49689293,26.99186897,75.67725372
"DZA",1997,52.79798126,26.35634804,28.32602119,77.56733704
"DZA",1998,52.89525604,25.03720665,30.37439346,50.44339752
"DZA",1999,49.96691132,25.56238174,32.65997696,68.11293793
"DZA",2000,49.88362885,27.92419243,32.9598732,61.96101379
"DZA",2001,50.43800735,27.36759186,33.46787643,78.55860138
"DZA",2002,51.42640686,27.00567245,35.5369339,75.63408661
"DZA",2003,49.17503738,29.97684288,37.33804703,76.4834137
"DZA",2004,45.4780426,34.22560883,39.30707932,75.87574768
"DZA",2005,43.54439926,38.48854446,40.88822556,77.93153381
"DZA",2006,42.27031708,38.90895462,42.48428726,79.03376007
"DZA",2007,40.49580002,36.28640747,43.62940216,57.20121765
"DZA",2008,38.34799576,35.95999527,43.68629074,81.30200195
"DZA",2009,45.69183731,35.81496429,44.75440979,79.82011414
"DZA",2010,39.89735413,33.39118195,45.2762413,82.35275269
"DZA",2011,39.06138611,30.3890686,45.77872849,81.55319977
"DZA",2012,38.85300446,31.63389778,45.99693298,79.52908325
"DZA",2013,38.38008118,30.60570908,46.48034286,77.32540131
"DZA",2014,37.36324692,24.65155983,47.67730331,79.9354248
"DZA",2015,37.07462311,23.56855202,47.07611465,81.209198
"ECU",1980,32.30976105,48.34758377,36.62359619,61.08448029
"ECU",1981,29.52709579,48.34704971,37.31607056,61.06297302
"ECU",1982,33.07948303,46.0298996,37.06059647,61.24129486
"ECU",1983,38.32299423,46.00850677,37.48202515,62.89749146
"ECU",1984,44.38930511,45.93164063,38.32428741,62.92752457
"ECU",1985,43.20041275,45.89427948,37.52738571,64.31084442
"ECU",1986,47.43399429,45.44509888,37.85827637,64.97401428
"ECU",1987,49.92483902,45.30586243,37.72811508,62.62652969
"ECU",1988,54.20126343,45.29587555,39.48177719,59.23492813
"ECU",1989,55.02430344,45.31386566,38.89850998,56.32735062
"ECU",1990,53.79715347,45.31498718,39.09543228,56.80391693
"ECU",1991,49.65741348,45.99259567,39.1271286,67.62509918
"ECU",1992,46.13397217,48.17857361,39.99456787,68.82348633
"ECU",1993,49.26257324,51.75953674,41.58816528,68.26555634
"ECU",1994,49.65379715,52.08277512,43.696064,67.85968018
"ECU",1995,47.02453995,54.82047272,43.67373276,60.51204681
"ECU",1996,49.4296875,52.69657135,43.80368042,61.56389999
"ECU",1997,48.58718872,51.79429626,47.79243088,72.71652985
"ECU",1998,51.62803268,54.15144348,49.34469223,63.01284409
"ECU",1999,63.61883926,53.93406677,51.08207703,63.39500046
"ECU",2000,68.64594269,51.14096069,51.77643204,63.3134613
"ECU",2001,56.76161575,51.16879272,52.68909073,63.24964905
"ECU",2002,52.90073776,42.46334839,53.35661697,62.72738266
"ECU",2003,51.96528244,44.35215378,55.943573,74.04026794
"ECU",2004,53.51218414,49.78233337,56.27746201,76.73628998
"ECU",2005,52.57659149,50.77272797,57.56114578,78.08310699
"ECU",2006,51.30220795,50.66439056,60.32529449,78.40914917
"ECU",2007,51.91695404,51.29409409,61.84660721,79.30310822
"ECU",2008,44.24586105,50.23470688,60.48641968,78.57174683
"ECU",2009,43.09871292,47.87827682,61.25406647,78.90229034
"ECU",2010,38.47062683,48.97761917,64.07878113,78.39527893
"ECU",2011,38.8107872,49.21334076,63.37254715,78.36698914
"ECU",2012,37.62075424,50.45045471,64.01170349,78.67998505
"ECU",2013,38.89272308,49.00221252,63.91980743,78.64529419
"ECU",2014,40.98607635,40.70817184,65.23896027,78.83300018
"ECU",2015,43.76408386,42.83267212,64.83939362,78.95159912
"EGY",1980,45.37760925,36.70592117,25.18260002,70.85505676
"EGY",1981,51.31977463,36.8744812,25.41034508,71.82246399
"EGY",1982,52.64260483,36.61154556,25.73292351,72.49921417
"EGY",1983,51.61950302,37.98027039,26.51435089,74.98916626
"EGY",1984,50.73588181,37.59401321,27.32032394,75.63884735
"EGY",1985,48.38928604,37.83837891,27.20784378,75.90795898
"EGY",1986,48.41943741,38.66080475,26.860075,75.9969101
"EGY",1987,47.13702774,39.71806335,26.77551651,74.64383698
"EGY",1988,49.9465065,39.15962219,26.20289993,72.86711121
"EGY",1989,52.4920578,39.37333298,26.3539753,77.70441437
"EGY",1990,55.91241074,39.91628265,27.13956451,77.56507111
"EGY",1991,67.49963379,41.46475601,25.93074417,82.83430481
"EGY",1992,70.58809662,41.38274384,25.85646439,84.7285614
"EGY",1993,65.39403534,41.67980576,25.99409103,87.4597168
"EGY",1994,65.2049408,48.78842163,30.01025009,88.64242554
"EGY",1995,63.02051163,48.77978897,31.2346096,88.63638306
"EGY",1996,58.14878845,51.22157669,31.39154053,87.72954559
"EGY",1997,52.6631546,51.9757576,32.71640015,88.69619751
"EGY",1998,49.05246353,54.33642578,33.82107162,89.05513763
"EGY",1999,45.35070038,56.41843414,35.73804855,89.95110321
"EGY",2000,41.55704117,57.83766556,37.17620468,90.0254364
"EGY",2001,40.07531738,58.90894318,37.25607681,90.02541351
"EGY",2002,40.61316299,51.38061142,38.09583664,89.86937714
"EGY",2003,41.97647095,48.67687988,38.40895844,90.13877106
"EGY",2004,43.45833588,50.43758011,40.58356094,89.95281982
"EGY",2005,50.0851059,56.01618195,42.68503189,90.56060791
"EGY",2006,53.97069931,58.97487259,43.4519043,91.98812866
"EGY",2007,52.98408508,63.3239975,44.72907257,92.32415771
"EGY",2008,46.21087646,61.87018204,47.21635437,92.4419632
"EGY",2009,41.95957947,58.90304947,48.16954422,92.91223907
"EGY",2010,46.90584564,58.43944168,49.02563477,93.23963928
"EGY",2011,42.25312042,57.27112961,49.09762573,93.23937988
"EGY",2012,38.27757645,53.6608696,51.01929474,93.4154129
"EGY",2013,38.71796417,44.09193039,54.57368088,93.26242065
"EGY",2014,36.66543579,41.35506058,56.18553925,92.88296509
"EGY",2015,33.98334503,35.93078995,55.05234909,93.06251526
"ERI",1980,NA,NA,NA,NA
"ERI",1981,NA,NA,NA,NA
"ERI",1982,NA,NA,NA,NA
"ERI",1983,NA,NA,NA,NA
"ERI",1984,NA,NA,NA,NA
"ERI",1985,NA,NA,NA,NA
"ERI",1986,NA,NA,NA,NA
"ERI",1987,NA,NA,NA,NA
"ERI",1988,NA,NA,NA,NA
"ERI",1989,NA,NA,NA,NA
"ERI",1990,NA,NA,NA,NA
"ERI",1991,NA,NA,NA,NA
"ERI",1992,NA,NA,NA,NA
"ERI",1993,23.13767433,NA,18.50181198,8.43776989
"ERI",1994,23.04227638,NA,19.42316628,11.79211235
"ERI",1995,22.74278641,NA,20.65022278,12.8265686
"ERI",1996,35.86579132,NA,20.86428452,14.22002602
"ERI",1997,34.34627151,NA,22.27188492,18.04637146
"ERI",1998,30.71382904,NA,23.72094345,15.98136997
"ERI",1999,37.00407791,NA,23.85563469,16.1662178
"ERI",2000,42.7107048,NA,24.12958145,17.07790375
"ERI",2001,47.4637413,NA,22.11785698,18.25088882
"ERI",2002,49.83791351,NA,22.30087662,18.74398804
"ERI",2003,48.63477707,NA,25.3807869,26.30066109
"ERI",2004,45.6668663,NA,23.472435,26.33080292
"ERI",2005,46.06463623,NA,22.99924469,26.71518517
"ERI",2006,44.68835831,NA,24.11969185,27.1225853
"ERI",2007,43.37451935,NA,24.70987511,27.86589622
"ERI",2008,45.53674316,NA,24.16463852,27.90851784
"ERI",2009,42.36226654,NA,23.60869408,27.9568634
"ERI",2010,42.59835434,NA,24.3195858,27.81225586
"ERI",2011,39.14208221,NA,24.95063019,27.51104927
"ERI",2012,38.90468597,NA,25.39371681,28.12965965
"ERI",2013,38.71972275,NA,26.96126938,28.18615341
"ERI",2014,38.57757568,NA,26.02339554,26.41645241
"ERI",2015,38.45294952,NA,26.54957581,27.58356285
"ESP",1980,22.37284279,68.44548798,56.58033371,73.03903961
"ESP",1981,28.23968697,68.44604492,61.69389725,72.83634949
"ESP",1982,26.43871498,68.24729919,61.14029694,72.64996338
"ESP",1983,27.82615852,68.41976166,62.17271042,73.091362
"ESP",1984,31.45127869,68.89925385,62.11190796,74.00051117
"ESP",1985,31.44319916,68.52355957,63.5187149,73.48818207
"ESP",1986,25.80685806,70.46261597,64.47999573,72.94168854
"ESP",1987,29.53807068,70.64798737,65.46984863,72.41495514
"ESP",1988,31.25272751,70.8194809,64.45836639,71.07387543
"ESP",1989,34.12492371,71.18772125,66.40499115,77.99501801
"ESP",1990,39.03554916,71.54013062,65.84689331,77.69483948
"ESP",1991,44.49174881,72.41339111,67.28914642,88.31702423
"ESP",1992,44.4185791,73.09798431,66.7877655,90.90986633
"ESP",1993,51.47947693,77.08468628,65.59392548,93.12120056
"ESP",1994,50.83942032,78.67539978,65.79544067,94.24481201
"ESP",1995,52.70588684,79.23432159,67.09437561,94.99673462
"ESP",1996,55.19840622,81.8925705,67.48327637,93.24652863
"ESP",1997,59.69517899,82.46147919,68.49485779,93.36820984
"ESP",1998,63.04916,84.30381775,69.70720673,93.45264435
"ESP",1999,66.26995087,87.57843018,70.83677673,93.8999176
"ESP",2000,73.33504486,88.71942902,72.58628082,94.46041107
"ESP",2001,75.31069183,85.0778656,73.34564972,94.60946655
"ESP",2002,77.78631592,82.93923187,74.61826324,94.24395752
"ESP",2003,77.85603333,89.83490753,75.43644714,94.43041229
"ESP",2004,80.50807953,88.72009277,75.12246704,94.89324951
"ESP",2005,81.67263031,81.30899811,75.45419312,95.79240417
"ESP",2006,85.95888519,78.56089783,76.27916718,96.61109161
"ESP",2007,87.88674164,77.76480865,77.19592285,97.86038971
"ESP",2008,85.78115082,76.16123199,77.78527069,97.67507935
"ESP",2009,84.99084473,77.66941833,78.07336426,98.18849945
"ESP",2010,84.56699371,77.36493683,78.74369049,98.17902374
"ESP",2011,83.78772736,76.20239258,78.79756165,98.16399384
"ESP",2012,84.3887558,75.11220551,78.21327972,98.20658875
"ESP",2013,84.86871338,74.21819305,76.54550934,97.79168701
"ESP",2014,84.27594757,78.23070526,78.61881256,97.47638702
"ESP",2015,85.00094604,77.79453278,78.23107147,98.03754425
"EST",1980,NA,NA,NA,NA
"EST",1981,NA,NA,NA,NA
"EST",1982,NA,NA,NA,NA
"EST",1983,NA,NA,NA,NA
"EST",1984,NA,NA,NA,NA
"EST",1985,NA,NA,NA,NA
"EST",1986,NA,NA,NA,NA
"EST",1987,NA,NA,NA,NA
"EST",1988,NA,NA,NA,NA
"EST",1989,NA,NA,NA,NA
"EST",1990,NA,NA,NA,NA
"EST",1991,36.96756744,86.49167633,59.35917664,25.22974586
"EST",1992,36.85430527,84.90288544,59.57587051,30.347229
"EST",1993,36.66542435,85.45561981,62.19140244,34.27047729
"EST",1994,36.34414673,85.47725677,62.80585861,38.09488678
"EST",1995,36.09100342,87.98815155,65.71536255,50.04873276
"EST",1996,44.91270065,88.93180847,68.22146606,52.08220291
"EST",1997,60.66151047,89.23057556,70.46803284,55.92560959
"EST",1998,60.50880051,89.55683136,71.88366699,56.80601501
"EST",1999,62.37728882,88.07526398,73.23630524,58.71202087
"EST",2000,66.99848175,87.70990753,74.73576355,60.28071594
"EST",2001,71.15830231,88.26295471,74.49855804,63.23185349
"EST",2002,75.75648499,84.0537796,75.36096191,63.90642166
"EST",2003,78.61785889,84.71271515,76.36816406,65.77531433
"EST",2004,83.48645782,86.08979797,76.65574646,68.90236664
"EST",2005,85.04621124,85.04109192,75.2664032,61.47906494
"EST",2006,87.95875549,82.96636963,76.61818695,71.10269928
"EST",2007,89.79020691,83.31678772,78.6020813,72.31428528
"EST",2008,87.7329483,82.0664444,78.97724915,74.51589203
"EST",2009,87.61669159,81.51193237,79.24057007,74.41094971
"EST",2010,87.95407104,81.427948,79.53627014,74.78295898
"EST",2011,86.02674866,80.74918365,81.37857819,76.49151611
"EST",2012,86.50232697,80.46161652,80.7556839,77.0249939
"EST",2013,86.26038361,79.60214996,80.83943939,77.35020447
"EST",2014,85.33433533,81.19026184,82.40589142,77.49032593
"EST",2015,84.75209045,81.46447754,82.64759827,78.94385529
"ETH",1980,8.559333801,20.20678902,6.856695175,38.98534012
"ETH",1981,8.505403519,20.20501518,6.880376339,39.74904633
"ETH",1982,8.766080856,20.20905685,7.030609608,40.13042068
"ETH",1983,7.241465569,20.20686913,7.518551826,40.16872025
"ETH",1984,7.309048653,20.20975685,7.511654854,40.0178299
"ETH",1985,8.831900597,20.22289848,8.15409565,40.45087051
"ETH",1986,11.56109905,20.23022079,7.539023399,40.4861908
"ETH",1987,10.11970711,20.23820686,7.749278545,40.53443146
"ETH",1988,9.835548401,20.24782562,7.766551971,40.76533508
"ETH",1989,9.912901878,20.2545681,7.919563293,41.01350403
"ETH",1990,17.22379112,20.25740242,8.110741615,41.70359039
"ETH",1991,17.00616455,19.55720329,10.2138586,43.33223343
"ETH",1992,23.92919159,19.03762245,11.55478573,43.1865654
"ETH",1993,29.52725029,16.26967049,10.16709518,42.95222092
"ETH",1994,35.28326797,15.03413773,10.64991856,54.23256302
"ETH",1995,37.1551857,17.01195908,11.79833412,55.41302109
"ETH",1996,32.88916397,17.4162159,10.80879211,43.65859985
"ETH",1997,27.64676476,17.05428123,12.22116566,49.86745453
"ETH",1998,31.91683578,17.4247036,13.83400917,51.84514236
"ETH",1999,30.71088791,17.42538071,13.73838711,52.84797668
"ETH",2000,28.79863358,17.23790169,14.35543823,54.4769249
"ETH",2001,30.72552872,17.22096825,15.08690453,54.88528824
"ETH",2002,34.98588562,15.90459728,15.74928284,54.93455124
"ETH",2003,36.67674255,15.9362278,16.68021011,67.69432068
"ETH",2004,36.99794388,15.61160088,18.64867973,71.10771942
"ETH",2005,30.70724869,15.47580814,19.33455086,73.12878418
"ETH",2006,28.33759499,13.58955383,20.66746521,75.17044067
"ETH",2007,21.62013435,12.88358879,22.93867493,76.08203888
"ETH",2008,20.19997597,12.39343929,23.84126854,76.27049255
"ETH",2009,17.70755386,13.91090202,23.91552353,76.58066559
"ETH",2010,19.30733109,13.53261566,24.06900024,76.72177124
"ETH",2011,21.20458603,12.13110065,26.12738991,77.76693726
"ETH",2012,21.09466743,12.95219231,26.99769974,78.26489258
"ETH",2013,20.84972954,13.28983688,26.9863205,78.0417099
"ETH",2014,20.6732769,13.0546217,28.06809616,77.80020142
"ETH",2015,20.53082466,11.94551849,28.59149742,78.88144684
"FIN",1980,29.41809845,75.61917114,67.02643585,78.33501434
"FIN",1981,34.15380859,77.05982208,67.24451447,78.75563049
"FIN",1982,35.04508209,77.59575653,67.86895752,83.94156647
"FIN",1983,35.86388397,78.32145691,67.38147736,84.38736725
"FIN",1984,42.35532379,79.01251221,69.73208618,84.62186432
"FIN",1985,45.82927322,80.44087982,70.70960236,86.41073608
"FIN",1986,39.0838089,80.25554657,71.59606171,87.11962128
"FIN",1987,46.1716156,80.08784485,71.22553253,86.52490997
"FIN",1988,46.27468872,79.73316193,72.68149567,84.6834259
"FIN",1989,48.97119141,79.38884735,73.72060394,78.39450836
"FIN",1990,55.53956604,79.19927979,74.13524628,78.99771118
"FIN",1991,57.44738007,80.55133057,74.9164505,86.03832245
"FIN",1992,57.69169235,81.2332077,75.40444946,87.36878967
"FIN",1993,64.75087738,81.59305573,75.529953,88.56202698
"FIN",1994,66.63121033,82.11427307,76.14510345,88.91022491
"FIN",1995,62.54429626,83.71655273,77.7684021,89.5471344
"FIN",1996,61.40538025,85.37773895,80.59304047,90.21096039
"FIN",1997,66.2934494,90.22871399,80.73138428,90.52544403
"FIN",1998,69.55528259,91.46964264,81.01396179,90.39720154
"FIN",1999,73.55297089,90.31240845,81.10409546,90.39723206
"FIN",2000,81.28062439,91.02108002,81.72306061,90.70704651
"FIN",2001,82.99666595,90.13493347,82.65377808,90.76822662
"FIN",2002,84.25271606,87.43245697,82.61394501,89.84941864
"FIN",2003,85.44902802,88.09934235,82.80692291,90.78476715
"FIN",2004,87.16542053,88.2330246,82.74723053,92.94225311
"FIN",2005,87.42688751,86.81276703,82.75309753,89.99571228
"FIN",2006,90.84228516,84.27588654,84.03991699,90.81971741
"FIN",2007,91.41991425,84.84175873,84.16452789,91.87468719
"FIN",2008,89.97454834,83.7429657,83.65454865,91.18292236
"FIN",2009,88.03720856,83.82975006,83.68229675,91.28916931
"FIN",2010,89.90276337,82.03036499,83.60938263,91.31894684
"FIN",2011,89.25424957,81.48412323,84.36471558,90.92284393
"FIN",2012,89.9079361,80.81716156,84.8070755,91.70893097
"FIN",2013,89.92485046,79.6993103,84.38707733,91.98753357
"FIN",2014,89.84676361,83.74707794,86.4506073,92.60877991
"FIN",2015,89.67462921,83.31278992,85.84914398,92.64791107
"FJI",1980,40.87170029,30.16905785,46.69629288,35.36112213
"FJI",1981,42.30124283,30.18677521,46.82723999,35.25762177
"FJI",1982,44.99858475,30.25325584,47.08410263,35.6689682
"FJI",1983,45.55369949,30.32629585,47.43341064,36.6000061
"FJI",1984,43.5499382,30.45786858,47.59730148,36.3702774
"FJI",1985,50.29097748,30.5540657,47.55543137,36.89998627
"FJI",1986,52.26153564,30.61157799,47.81601334,36.83609009
"FJI",1987,49.260952,30.64977646,44.87245178,38.50585175
