"iso3c","year","Top10share","Top1share","country","NatRes","GovExp","GDSavings","PopGrowth","PopTot","Infl","EducExp","VAI","VAA","NetFDIin","RuleofLaw","GDPpc","GDPgrowth","TradeOpen","LifeExp","Unemployment","WarYears","RevCoups","EquipI","NonequipI","kaopen","FID","FIA","FIE","FMD","EFW","EducIndex","CLandPR","LeftWing","GiniNet","RedistAbs","globFin","globRestrict","globSoc","globPol","GDPpc#GDPpc","Infl#Infl","EducIndex#EducIndex"
"LVA",2008,0.3107,0.070799999,"Latvia",0.661754206858025,19.7450794237858,22.29630210534,-1.0509395443743,14.5936062392469,15.4023191064986,4.60925851513732,21.8724702675538,2.82107993982201,4.01786020349531,0.8092072,9.97578126809017,-3.34636707932168,91.8414666906784,72.419512195122,7.73899984359741,0,0,0.109989871123542,0.232696662876458,2.34670782089233,0.2785346,0.7399824,0.6531674,0.0748491,7.682676248,0.857,1.5,0,35.6488465022797,12.1313997458115,78.79627228,78.77558136,75.18107605,65.11070251,99.5162119087788,237.231433858412,0.734449
"LVA",2009,0.31009999,0.072300002,"Latvia",0.846195972622906,19.0760892645541,20.4842303093191,-1.65102496759116,14.577095989571,3.53410672858941,4.5446277314099,21.062380109228,3.12479315482668,-0.123391659581613,0.8143532,9.8386956388564,-14.2381467273088,86.558344132968,73.0804878048781,17.5149993896484,0,0,0.0481129051744601,0.16643013982554,2.34670782089233,0.3428688,0.7446185,0.5477556,0.0765668,7.507342411,0.852,1.5,0,35.6248553272304,12.2241631528081,70.00809479,77.24390411,74.93804169,66.07911682,96.7999318740519,12.4899103690609,0.725904
"LVA",2010,0.29679999,0.0625,"Latvia",1.22947414446878,18.4305748399898,18.5025451186191,-2.08130508988111,14.5562829386722,-1.08463595015159,4.38167954905217,20.5652830982161,3.99498217273212,1.83009790618223,0.7878038,9.8137428152314,-4.47344119778778,108.611860797648,73.4829268292683,19.4820003509521,0,0,0.0520545585131242,0.132933314486876,2.34670782089233,0.3628973,0.7511963,0.5486627,0.0667923,7.450016868,0.85,2,0,35.4620463056964,12.4162728609022,80.83830261,76.08905792,75.04683685,66.26330566,96.3095480435059,1.17643514436124,0.7225
"LVA",2011,0.30489999,0.066200003,"Latvia",1.20299268602697,18.2380106012484,20.4067954095871,-1.82076700208005,14.5380752686514,4.37073559939221,4.33142617367173,21.0918975821269,3.23692173526604,5.312119241581,0.7470232,9.8929055805968,6.28511861493423,120.513024436613,73.5756097560976,16.2059993743896,0,0,0.0789949693869093,0.178475101613091,2.34670782089233,0.3559054,0.6999603,0.6285252,0.0490311,7.526708735,0.848,2,0,35.4742165493693,12.5125098789278,80.76437378,77.16844177,76.33766174,66.15380859,97.8695808266033,19.1033296797944,0.719104
"LVA",2012,0.31619999,0.075300001,"Latvia",1.29596868067204,17.3963632562276,21.7623422001469,-1.24035915329271,14.5256716771185,2.25778924374594,5.81350160099956,20.9835748997624,3.12613867454486,3.82900711195407,0.7854767,9.9458197420022,4.13423164998356,126.836575855787,73.7780487804878,15.0469999313354,0,0,0.0785446067404643,0.182031939259536,2.34670782089233,0.3188975,0.6348063,0.6138005,0.0618727,7.651435173,0.843,2,0,35.3929034098693,12.7018473605899,82.56794739,78.02125549,76.22111511,66.98015594,98.9193303404007,5.09761226917486,0.710649
"LVA",2013,0.31169999,0.0735,"Latvia",1.05269303875384,17.6289773636493,20.5071847303687,-1.07103480329077,14.5149613290856,-0.0294547782578977,6.11707023413241,20.3780088183961,3.10787877023093,3.26822361230214,0.7678499,9.9795432860086,2.32800426344402,124.06855181813,73.9829268292683,11.8669996261597,0,0,0.0730176160139075,0.170595671986092,2.34670782089233,0.3004728,0.5795647,0.6188754,0.0585135,7.747619465,0.859,2,0,35.3800697975669,12.587122458937,82.70418549,78.28464508,76.53801727,67.09575653,99.5912841973193,0.000867583962221923,0.737881
"LVA",2014,0.31490001,0.077200003,"Latvia",1.04162959720137,17.5253526165328,21.1966255753849,-0.941743354234222,14.5055438955432,0.620490636732377,4.35037391261306,19.6360040764067,3.24102316691275,2.99472635429952,0.8723829,10.0079315341039,1.91519037794332,124.440274072652,74.1243902439024,10.8459997177124,0,0,0.0649047543569722,0.170727188643028,2.34670782089233,0.2349815,0.5397089,0.649775,0.0637163,7.896898639,0.865,2,0,35.2675410294116,12.5932168783935,81.27407837,80.3864975,77.22485352,68.10196686,100.158693591311,0.385008630272551,0.748225
"MAR",2000,0.4905029903,0.1580837457,"Morocco",0.724227765206209,17.6041341832193,20.768733700207,1.18141040978911,17.1756664418504,1.89463456763465,5.5,26.9599147565156,11.8772796274601,0.56807858739922,0.1293169,8.41014810107247,1.91287298063767,59.1618267897056,68.684,13.5799999237061,0,0,0.062261011204429,0.188623104795571,-1.21001923084259,0.2710635,0.1338815,0.6282477,0.1093771,5.988248555,0.348,4.5,0,39.6388446720242,4.84778744605156,46.52387619,34.27323532,48.98751068,77.22550964,70.7305910819729,3.58964014487614,0.121104
"MAR",2002,0.4953615833,0.1614562236,"Morocco",0.797982127947692,17.6402498205155,24.5127708145771,1.12132224416802,17.1983663564852,2.79561966936937,5.5,25.2302295074481,13.200521732676,0.187421620350072,-0.0203135,8.48742387398892,3.12144965600538,60.5340864045186,69.769,11.5900001525879,0,0,0.0649558921690859,0.204929379830914,-1.21001923084259,0.3120178,0.148639,0.638571,0.0810278,5.977815534,0.377,5,0,39.7019674450398,4.91666156004579,45.62249756,35.67242813,50.52511978,82.38957977,72.0363640167571,7.81548933576491,0.142129
"MAR",2003,0.4977908813,0.1631424677,"Morocco",0.629925112872496,17.4233499982418,25.7151465011338,1.10780675650011,17.2094444240502,1.16773367477591,5.4,25.9972233760633,13.9231059316165,4.44199503210962,-0.075726,8.53345607391666,5.96116215478284,58.3277426764957,70.399,11.9200000762939,0,0,0.0766645990429777,0.214669552957022,-1.21001923084259,0.3194128,0.1515995,0.6471546,0.0990134,6.110409937,0.39,5,0,39.7513502120795,4.90105820700777,45.61351013,37.49430466,50.85475159,83.7723465,72.8198725654651,1.36360193520565,0.1521
"MAR",2004,0.500220181,0.1648287117,"Morocco",0.489733588809677,17.9050829757389,25.5528566062641,1.10966264777727,17.220541050528,1.49344403381775,5.3,26.614891486313,13.1609045519777,1.31998382057292,-0.0325502,8.56851785106747,4.79701836216324,61.596533473438,71.067,10.8299999237061,0,0,0.0859879954302749,0.219347287569725,-1.21001923084259,0.3169781,0.1513546,0.6584159,0.1491393,6.086810686,0.4,4.5,0,39.9369375517248,4.70399882163902,45.03835297,30.87110901,53.02674103,85.25247192,73.419498164062,2.23037508214583,0.16
"MAR",2005,0.5026494705,0.1665149399,"Morocco",0.50009022271196,18.5470095999218,24.2030712339892,1.1238112175633,17.2317791627037,0.982641660015933,6.98332435071319,26.1539373971862,11.8160299368527,2.59812948648207,-0.1649063,8.58914769863119,3.29163968433596,67.9148544916014,71.746,11.0100002288818,0,0,0.0872512243932253,0.205854645606775,-1.21001923084259,0.3300944,0.1922674,0.6467094,0.1647227,6.282892188,0.409,4.5,0,39.8396819890455,4.97679722582625,43.88936234,34.70384216,54.89635086,85.43974304,73.7734581889014,0.965584631998868,0.167281
"MAR",2006,0.5050787692,0.1682011848,"Morocco",0.738619215492505,17.8416192248279,24.9167356238999,1.13981191369574,17.2431772818406,3.28476166954812,5.2,25.1539438817653,13.6024808365782,3.44692838382076,-0.2897126,8.65045004145239,7.57463164458541,71.4962867805158,72.403,9.67000007629395,0,0,0.0883169257900278,0.212381354209972,-1.21001923084259,0.3885912,0.1917965,0.6534555,0.3115801,6.255824857,0.412,4.5,0,39.804106803312,5.01106234112735,44.96689224,36.15535736,56.19458771,86.16998291,74.8302859196637,10.7896592257326,0.169744
"MAR",2007,0.5106602936,0.1951028864,"Morocco",0.80747521015202,17.5145553101787,24.5415656417463,1.15863656608296,17.2547636475014,2.04208512673348,5.2,24.6660386391364,10.8631260327707,3.55085546755807,-0.2987185,8.67342531320459,3.53159415154489,78.4871743394128,73.009,9.5600004196167,0,0,0.101364057772804,0.228401441227196,-1.21001923084259,0.4170767,0.2117416,0.6705456,0.4339202,6.353171333,0.422,4.5,0,39.7806609537612,5.14028076739643,46.68745041,36.49457932,57.56885529,86.53445435,75.2283066637382,4.17011166482609,0.178084
"MAR",2008,0.5069033577,0.1875010299,"Morocco",5.61883057503599,16.7672070508913,24.9010054968276,1.19023771838308,17.2666660246853,3.71484311494067,5.2,26.7642919609071,11.9591217907858,2.66604849874858,-0.3033495,8.71903992326428,5.92327768597593,85.6728209004978,73.546,9.56999969482422,0,0,0.130723954868502,0.251400171131498,-1.21001923084259,0.4498511,0.2390054,0.6424642,0.2850052,6.36740444,0.429,4.5,0,39.8905928525861,4.83211840095318,46.1295166,34.19849777,58.55022812,85.99378967,76.0216571834763,13.8000593686221,0.184041
"MAR",2009,0.5031464286,0.179899184,"Morocco",3.87782493200259,18.2398264222434,23.1374660479931,1.23619457979488,17.2790279704832,0.971862998667604,5.2,24.2382258514889,13.0286192204766,2.12096959529347,-0.2100238,8.74825267374586,4.24375732083367,67.91510294823,74.003,8.96000003814697,0,0,0.118288882718731,0.243273488281269,-1.21001923084259,0.4801619,0.3092493,0.6766248,0.305482,6.436557294,0.437,4.5,0,39.8133715091137,4.92039403150528,51.55662918,37.46430588,58.98759842,86.49957275,76.5319248437016,0.944517688179187,0.190969
"MAR",2010,0.4993894899,0.1722973267,"Morocco",2.21397155529653,17.9478323375273,23.2928128632313,1.28922289658525,17.2919201994491,0.993557401226434,5.2,25.6573849385183,12.9435245416913,1.33090448180717,-0.1718455,8.77280523776549,3.8157179167666,75.2476345357777,74.382,9.09000015258789,0,0,0.104223617764173,0.234497300235827,-1.21001923084259,0.4594349,0.3303819,0.6632171,0.2564325,6.513212494,0.449,4.5,0,39.7772950408374,4.9344913070847,50.80819702,40.4979744,60.47203827,86.85427856,76.9621117397656,0.987156309531825,0.201601
"MAR",2011,0.4956325599,0.1646954836,"Morocco",3.7050011366809,18.7006829846466,21.7502746693298,1.34653670901257,17.3053855665392,0.906924909691796,5.2,26.6121352019384,13.1199875133676,2.48727462132161,-0.2276767,8.81044126956454,5.24569729729485,83.4268001663258,74.696,8.90999984741211,0,0,0.112018128906271,0.255489955093729,-1.21001923084259,0.47213,0.3509296,0.6460669,0.1910387,6.527164905,0.463,4.5,0,39.7430937628666,4.95581481278265,50.34972,43.98910141,61.1241684,86.83438873,77.6238753644459,0.822512791819472,0.214369
"MAR",2012,0.4918756212,0.1570936373,"Morocco",4.26346733638515,19.8365100762961,19.7532436745251,1.3936059661851,17.319321626201,1.28712240079213,5.2,26.4073614103866,12.3295603982163,2.89209442103956,-0.2091782,8.82612279290155,3.00996126221978,85.1249172938184,74.97,8.98999977111816,0,0,0.109443864664821,0.231562503335179,-1.21001923084259,0.4808536,0.3707322,0.6385505,0.1718611,6.540044998,0.481,4.5,0,39.7618917034885,4.76505952324782,51.40285492,48.46208191,61.54177856,87.35212708,77.9004435553762,1.6566840746209,0.231361
"MAR",2013,0.4881186805,0.1494917799,"Morocco",2.3213766510127,19.8579388210348,20.2098620928521,1.41523283877928,17.3334739545888,1.88065466724086,5.2,26.1685021989636,13.3895668114081,3.14616379903882,-0.2479497,8.85626728528105,4.53542420003856,80.0205585556891,75.227,9.22999954223633,0,0,0.104811333980896,0.237604148019104,-1.21001923084259,0.4699287,0.3861486,0.6379093,0.1755936,6.575620797,0.495,4.5,0,39.8007976686127,4.79755474684312,49.08939743,48.31141663,60.70393372,87.49422455,78.4334702283394,3.53686197741483,0.245025
"MAR",2014,0.4881186805,0.1494917799,"Morocco",2.06347162264778,19.9165528390622,20.0304524863407,1.40384504734937,17.3475124050623,0.442310053557051,5.2,26.4906373193167,11.6606655024552,3.20252963849696,-0.0651447,8.86848725191178,2.66949392694423,81.7722741890864,75.477,9.69999980926514,0,0,0.0972977413650468,0.230639325634953,-1.21001923084259,0.4749179,0.397236,0.6440888,0.2011482,6.490878197,0.504,4.5,0,39.7119396918502,4.94298735910049,52.38401031,38.89408493,62.42500305,87.63632965,78.6500661373217,0.195638183477641,0.254016
"MDA",2005,0.31560001,0.072999999,"Moldova",0.192450631236384,16.4375730372889,-9.87048762349942,-0.243307229829846,15.0951065644743,11.9591837222126,5.70540177500001,19.1675900350579,16.3997954955912,6.38145044087964,-0.3577877,8.29507968486499,7.50000013866914,143.023568469138,67.82,7.28999996185303,0,0,0.0150881727528484,0.150318620247152,-1.21001923084259,0.0904954,0.1385776,0.5392891,0.0190724,6.575954573,0.676,3.5,1,38.1399970674837,18.6061711331786,76.10407257,39.56438446,55.36280441,60.50930786,68.8083469782598,143.022075301635,0.456976
"MDA",2006,0.3127,0.0722,"Moldova",0.20221560790338,19.9864928274568,-13.8948295124458,-0.277923569191189,15.0923273287824,12.7777557830351,5.77,18.7779036510703,14.4988760781159,7.58983096036109,-0.5199342,8.34474250502535,4.79999985009476,137.154763819994,68.022,7.38000011444092,0,0,0.0159994636224981,0.146281200377502,-1.21001923084259,0.105503,0.1538534,0.5693384,0.0190724,6.64543646,0.69,3.5,1,38.0057064485123,18.5250023399808,77.00227356,42.26119232,57.55443192,64.08827209,69.6347274751768,163.271042850887,0.4761
"MDA",2007,0.30849999,0.071199998,"Moldova",0.198873718201379,19.9477353546697,-13.4532341381246,-0.23174716070115,15.0900098571754,12.3671668414302,6.87,19.4423919146547,9.98297024143739,12.1789803443758,-0.5084907,8.37661878120104,3.00000023969456,142.720539023021,68.302,5.07000017166138,0,0,0.017162227592988,0.164697995407012,-1.21001923084259,0.1306955,0.177783,0.5931417,0.0190724,6.712179344,0.7,3.5,1,37.663676225215,18.6770957958064,77.17057037,44.06619263,59.873703,66.52948761,70.16774220557,152.946815683771,0.49
"MDA",2008,0.29170001,0.062700003,"Moldova",0.218517544117783,20.413434093004,-13.555462318426,-0.190345177630993,15.0881064053991,12.783047261882,6.53,19.1217348463177,8.8109341724675,12.0004626680652,-0.4253814,8.45362970680608,7.80000014465953,134.4216013477,68.671,3.98000001907349,0,0,0.0172431766152031,0.161818862384797,-1.21001923084259,0.1287012,0.2145681,0.5668652,0.0190724,6.770369283,0.698,4,1,37.0218244895724,18.9643416427998,74.16918945,44.45085526,61.27882767,66.66789246,71.4638552197943,163.406297299509,0.487204
"MDA",2009,0.28279999,0.058600001,"Moldova",0.202431855881454,23.7638735972712,-13.4771844283524,-0.126238295439487,15.0868440224447,-0.0627185967109379,8.43,17.1628740871454,8.49746275029227,4.7466440094137,-0.4422736,8.39301668296378,-6.00000028938908,110.363326850495,69.119,6.40000009536743,0,0,0.0129412522415921,0.0901308697584079,-1.21001923084259,0.1279536,0.2283386,0.5154155,0.0190724,6.53606273,0.697,3.5,1,36.6765618938962,19.1261659294779,76.53783417,39.10773849,60.17948914,66.89646912,70.4427290405084,0.00393362237338927,0.485809
"MDA",2010,0.2834,0.059799999,"Moldova",0.166667766201717,18.2136553490383,-8.4268376082919,-0.0998646340688359,15.085845376104,7.4838508635085,7.72,20.4338913473088,11.1612573867831,4.10210212698228,-0.3631089,8.46260812155246,7.10000008379275,87.9378517472273,69.616,7.44600009918213,0,0,0.0146644594373003,0.0866871595626997,-1.21001923084259,0.1205269,0.2422674,0.4787557,0.0189984,6.548663641,0.696,3,0,36.178297538697,19.0746319008615,77.29647827,39.43022919,64.9549408,67.71686554,71.6157362189657,56.0080237472369,0.484416
"MDA",2011,0.2746,0.062199999,"Moldova",0.207601959250997,16.5595891249954,-9.48801063304738,-0.0578205867782477,15.0852671702362,7.68725103356187,7.38,20.9107206453663,11.3842530737684,4.13495472483911,-0.3313614,8.51973835126354,5.81816640453509,98.6175963217733,70.119,6.68200016021729,0,0,0.016949616029245,0.077577538970755,-1.21001923084259,0.1195021,0.2662673,0.5373062,0.0188145,6.627672554,0.699,3,0,35.5578948022676,19.4307569953521,76.09686279,40.84043503,65.34188843,67.53208923,72.5859415739909,59.093828452998,0.488601
"MDA",2012,0.27070001,0.059999999,"Moldova",0.20634574444845,16.6901377418909,-9.84218988468962,-0.0131188896045369,15.0851359813402,4.546334273553,6.99,21.3145106003987,10.4481729004189,2.87938043225256,-0.3247726,8.51395474082374,-0.589734134738677,96.3064095527175,70.581,5.57800006866455,0,0,0.0184583420957044,0.0809703559042956,-1.21001923084259,0.1298408,0.2807159,0.559374,0.0234846,6.590729224,0.709,3,0,34.8555113507784,19.6620935739643,76.8846817,40.07681656,67.18546295,68.89835358,72.487425328795,20.6691553268827,0.502681
"MDA",2013,0.2678,0.059999999,"Moldova",0.338553189292198,15.3061337856273,-6.56387067423379,-0.0267768650049581,15.0848682126901,4.59787897363131,6.54500000000002,21.6032569116763,11.5503618377104,2.54699413140503,-0.3721325,8.60080256079894,9.04386552833462,95.6872975609136,70.968,5.10400009155273,0,0,0.0219949798732184,0.0932112091267816,-1.21001923084259,0.1324823,0.3008024,0.6084294,0.0229964,6.51563013,0.716,3,0,34.2270717275049,19.8380814271985,76.96389008,42.28009796,67.60437012,68.99304199,73.9738046898457,21.1404910561609,0.512656
"MDA",2014,0.26440001,0.0601,"Moldova",0.364114509476903,14.3717284731471,-4.59907091038458,-0.0609701011007674,15.0842585116791,5.08878554625885,6.1,22.3475051256864,12.2247859207357,3.59465948401561,-0.2478368,8.65019886010791,4.99962558416274,93.1592678884947,71.267,3.85599994659424,0,0,0.0249205912697676,0.107952988730232,-1.21001923084259,0.1151698,0.3157669,0.6326337,0.035133,6.616332319,0.714,3,0,33.592834642094,20.0945906133559,76.84992981,46.64243698,69.47067261,68.94521332,74.8259403194122,25.895738335813,0.509796
"MDG",2000,0.4892470186,0.1369694268,"Madagascar",3.91935511610321,9.0428190872965,7.71917052922861,3.11970869595064,16.5734174019643,11.8596845000279,2.11,14.5377420758764,26.466650016565,2.13923580387192,-0.2442252,7.42899432424066,4.76006509891143,68.6844353317698,58.485,5.80000019073486,0,0,0.048512143771792,0.048125388228208,-0.141151502728462,0.0431582,0.0112135,0.5578216,0.0304712,5.759081761,0.399,3,1,42.7013369014759,4.98659454081251,41.28581238,30.6410408,23.11036301,45.07670975,55.1899566696,140.652116440202,0.159201
"MDG",2002,0.5249272936,0.1637388689,"Madagascar",4.26543962911269,8.13525798178208,7.69746056917266,3.05349376685692,16.634810916683,16.4985255315846,2.3,15.4114881240669,29.8336487266929,0.333430728497735,-0.3004295,7.29051834049047,-12.6737881362789,38.582224936214,59.717,4.94500017166138,0,0,0.0370768802050145,0.0438974677949855,-0.141151502728462,0.0416223,0.0111775,0.4881359,0.0303733,5.759692175,0.412,3.5,0,42.6322760318454,5.15944005438732,49.4269371,34.96561432,23.21532059,43.97817993,53.1516576730279,272.201344716349,0.169744
"MDG",2003,0.5164040628,0.1702779162,"Madagascar",6.07522037959971,9.22784682288182,8.90524175952119,3.01996927733734,16.6650106094564,-1.70400479616301,2.34,16.0157621702094,26.7705494868407,0.235184805550519,-0.2347738,7.35367138690515,9.78489213133295,55.1592381163044,60.256,4.46999979019165,0,0,0.0568703207194773,0.0536277872805227,-0.141151502728462,0.0442415,0.0111066,0.516278,0.0301808,5.956770881,0.42,3,0,42.2383373293889,5.07038292127936,35.48804474,38.85808945,25.84363556,45.11970139,54.0764828665875,2.90363234534654,0.1764
"MDG",2004,0.5078808219,0.1768169758,"Madagascar",7.1514812616656,6.94073966373624,8.53114956633625,2.98667624196401,16.6948773718761,13.9558018033212,2.46,16.8354118341587,26.1813524243661,1.21245513809183,-0.2459596,7.37503945140387,5.25700360421001,80.1203243914038,60.752,3.20199990272522,0,0,0.087352055206847,0.050080355793153,-0.141151502728462,0.0473894,0.0136659,0.6162729,0.0371354,5.714596966,0.428,3,0,42.0024079501757,5.18375990481448,38.17344666,36.42304993,25.97375488,56.40095139,54.3912069097635,194.764403973583,0.183184
"MDG",2005,0.4993575941,0.1833560223,"Madagascar",6.29129476277816,9.19762504698333,4.8545870351032,2.95390110068182,16.7244163828829,18.3638246468932,2.67,17.0500840033409,25.6802619468927,1.00194904608581,-0.3525315,7.39050152998769,4.60289996515031,73.7651821256735,61.212,2.35999989509583,0,0,0.0431541781723527,0.0881966668276473,-0.141151502728462,0.0452581,0.0151306,0.6352829,0.0365341,5.627913826,0.438,3,0,41.890346749365,4.99187556447611,39.87608719,28.84836769,26.82244682,58.41565323,54.6195128647504,337.230055661842,0.191844
"MDG",2006,0.5032374891,0.1837037406,"Madagascar",6.52282578735614,8.95279593297034,9.25118255074366,2.92115835786059,16.7536279664615,10.7656371554866,2.39,18.1650407108146,25.1261681382212,5.34242422287551,-0.4458058,7.41029539218781,5.0226070023252,75.4970994008862,61.65,2.51999998092651,0,0,0.0429770617416173,0.107694122258383,-0.141151502728462,0.0464533,0.0161751,0.65013,0.0407582,5.894422151,0.443,3.5,0,41.905446589295,5.07746656269767,37.59738159,29.66519737,27.94879913,60.87704849,54.9124777994799,115.898943363594,0.196249
"MDG",2007,0.5071173825,0.1840514627,"Madagascar",7.4690415691051,19.0290385784615,15.4076102675028,2.88825162085296,16.78251048267,10.2879663187671,3.06,18.9068307507967,28.0670132917237,9.26011547294719,-0.3836074,7.44194882046316,6.2405784511612,66.7027353586752,62.079,2.55599999427795,0,0,0.061959959179328,0.114413373820672,-0.141151502728462,0.0470148,0.0188577,0.5224276,0.0428271,6.078146398,0.453,3.5,0,41.8941042452763,5.2217016642671,34.48490143,31.67404938,30.0419445,62.48239517,55.3826022463931,105.842250976086,0.205209
"MDG",2008,0.5109972685,0.1843991682,"Madagascar",6.62310491337829,14.0769771085668,19.8031452773469,2.85559832967612,16.8110664659668,9.29650839381063,2.64,20.4685954426536,27.0525720488789,10.5779305565841,-0.4496756,7.47836219556554,6.71263254242815,74.357353960806,62.509,2.67300009727478,0,0,0.0955322809106369,0.162782358089363,-0.141151502728462,0.0483469,0.0207138,0.4751236,0.0334087,6.068638076,0.465,3.5,0,42.0755116689641,4.91142146054009,33.69555664,30.62937355,31.50815201,62.68464661,55.9259011280638,86.4250683161915,0.216225
"MDG",2009,0.5148771601,0.1847468866,"Madagascar",7.73933701638973,12.5086339738102,15.5618541488487,2.82348681488674,16.8393013341156,8.95421802392942,2.64,18.8332096323203,30.4651481321401,13.4485425615454,-0.733841,7.40952709358898,-3.97870861280431,62.4116975971466,62.944,3.51300001144409,0,0,0.0919842769190825,0.159402485080917,-0.141151502728462,0.048573,0.0220912,0.4498571,0.0305887,6.236893503,0.481,5,0,41.8368429903968,5.19344069714722,41.35528946,30.55049896,31.18299103,62.43396759,54.9010917506292,80.1780204200625,0.231361
"MDG",2010,0.5187570493,0.1850946046,"Madagascar",6.85076750737951,13.1160745689661,12.9012593428042,2.79266677058999,16.8672280018215,9.24732173644115,2.605,18.0075205567721,29.0780963482203,9.13867133823732,-0.8746328,7.38777372923341,0.619239745847793,57.8748945099033,63.388,4.28000020980835,0,0,0.0661886496921575,0.139340906307843,-0.847683548927307,0.049346,0.0229988,0.4322655,0.0299595,6.428983,0.484,5,0,41.7592277797995,5.21897541497367,44.97261429,29.84668541,31.27868462,62.88546753,54.5792006743514,85.512959297257,0.234256
"MDG",2011,0.510668885,0.1676593256,"Madagascar",7.39415704713636,14.1171136852774,12.3073389789127,2.76188958903235,16.8948468977119,9.48254048582999,2.57,17.8532728105159,29.0502057612661,7.05979214986723,-0.8880162,7.37581582778075,1.57842705122724,56.4830925963965,63.836,2.06299996376038,0,0,0.0515091657363637,0.139727777263636,-0.847683548927307,0.0476021,0.0245199,0.4224251,0.0264382,6.253790949,0.484,5,0,41.6989212408203,5.29505352676404,44.48517609,27.90220642,32.86223984,61.58021164,54.4026591253411,89.9185740654049,0.234256
"MDG",2012,0.502580733,0.1502240607,"Madagascar",8.31948439052465,15.0076929938588,11.078561577522,2.73396791894471,16.9221865769013,5.71384434191048,2.69,17.2760843241341,28.0006123571939,7.03680543929413,-0.9061241,7.37814317910286,3.0111481150706,52.6517140807112,64.28,0.598999977111816,0,0,0.0459440589338048,0.121013737066195,-0.847683548927307,0.0479879,0.0261672,0.4291162,0.026366,6.486776084,0.489,5,0,41.6101380892857,5.39546448373398,45.89294434,29.94740295,31.51594734,63.36823654,54.436996771342,32.6480171635824,0.239121
"MEX",2000,0.33539999,0.096900001,"Mexico",3.54805064101363,9.51521934438588,22.5465306146629,1.4410874716918,18.4096182293521,9.49156149435404,4.11,34.2097056913308,3.32308631189687,2.59670994264157,-0.3826113,9.68843371201828,4.94245371467422,52.4326817487387,74.34,2.56299996376038,0,0,0.0290476768966649,0.164155310103335,1.06518971920013,0.1364494,0.2101015,0.5152869,0.1513334,6.512623476,0.548,2.5,0,47.4562839355385,1.28654478676122,39.2459259,61.65252686,55.21526718,73.03082275,93.8657477921724,90.0897396011043,0.300304
"MEX",2002,0.40529999,0.1251,"Mexico",2.69892021860144,10.3777164459419,19.9603092724056,1.37301396068965,18.4373879776138,5.03072733151299,4.59,32.7103576481985,3.27828185504542,3.11551958010871,-0.3097694,9.65621333959545,-0.0398444814685348,46.6979147083911,74.922,3.00300002098084,0,0,0.0295676743639786,0.153277500636021,-0.0036780268419534,0.1582878,0.2574366,0.5477457,0.1312506,6.664171604,0.566,2,0,46.8427589959012,1.49656833679028,39.18392563,58.92056656,59.44120789,74.59420013,93.2424560597811,25.3082174840318,0.320356
"MEX",2003,0.4095,0.12540001,"Mexico",3.55692689221349,11.0337903739071,18.7390785361914,1.36378613127152,18.4510258389265,4.54690012118717,5.12,31.1910772712026,3.38748649595129,2.49864343929278,-0.3322099,9.65693570178197,1.44638268370363,50.2056894551963,75.118,3.45499992370605,0,0,0.0375753175765462,0.151924880423454,-0.0036780268419534,0.1476022,0.2780095,0.6206304,0.150847,6.664144082,0.579,2,0,46.55238687578,1.52404939924504,41.50037766,57.62548828,60.31966019,75.66500854,93.2564071483512,20.6743007120519,0.335241
"MEX",2004,0.41670001,0.1391,"Mexico",4.50845970810008,10.4872897953287,21.1904084303884,1.38146701870069,18.4648405091135,4.68840884843147,4.72,32.851060047984,3.33919043587465,3.18521616377124,-0.3740855,9.68157790319447,3.92059081028791,58.4243214904687,75.243,3.93700003623962,0,0,0.0411795900453513,0.155247814954649,1.06518971920013,0.1498276,0.2545691,0.5365727,0.1878835,6.745819016,0.588,2,0,46.1442076744695,1.61533018732863,42.38228226,57.93836975,60.98086548,74.86875916,93.7329506956235,21.9811775300505,0.345744
