"iso3c","country","period","Top10share","Top1share","NatRes","GovExp","GDSavings","PopGrowth","PopTot","Infl","EducExp","VAI","VAA","NetFDIin","RuleofLaw","GDPpc","GDPgrowth","TradeOpen","LifeExp","Unemployment","WarYears","RevCoups","EquipI","NonequipI","kaopen","FID","FIA","FIE","FMD","EFW","EducIndex","CLandPR","LeftWing","GiniNet","RedistAbs","globFin","globRestrict","globSoc","globPol","GDPpc#GDPpc","Infl#Infl","EducIndex#EducIndex"
"QAT","Qatar",4,0.676166673333333,0.25846667,34.7181152320303,13.552066061496,70.1618401317337,11.6199760599474,14.4266086707092,-2.0500561775169,2.05610228016671,73.2142681700731,0.112612066408743,4.19988063411099,0.839357666666667,11.6847328821761,14.9746896934781,88.3120293425644,79.1043333333333,0.439999997615814,0,0,0.1073820809338,0.322687127399533,2.34670782089233,0.1321993,0.438935566666667,0.767664333333333,0.596658266666667,7.0891421115,0.652,5.5,0,39.3401682439672,4.94482184380996,87.0030110666667,74.5301106733333,69.3663737,65.2128728233333,136.534613320936,10.276407020007,0.425220666666667
"QAT","Qatar",5,0.674666663333333,0.273566663333333,34.3125698168742,14.090414927024,71.3250587500848,6.29705144589217,14.6605746430312,2.96040794523976,2.44025570041684,71.6651867595395,0.102521047905019,0.0978323530095413,0.9269113,11.6816796554662,4.35880531459159,102.387918235945,79.524,0.313333332538605,0,0,0.0854380493855567,0.281717710947777,2.34670782089233,0.1246023,0.450782833333333,0.772186466666667,0.485477433333333,7.325531788,0.692333333333333,5.5,0,39.2272733792747,5.27733471073474,83.3995005266667,74.7307001766667,71.27694448,66.7472534166667,136.461802133369,8.97521258349462,0.479429666666667
"ROU","Romania",1,0.274699996666667,0.0619666663333333,3.28031304319967,15.8266811424796,15.2846267895238,-1.11850833995512,16.9110829774714,34.2278308846384,3.02,31.9758847160094,11.781985377934,2.71042175679618,-0.23251125,9.31921417413108,4.46079712213389,51.3867214067214,71.1113821138211,7.21166658401489,0,0,0.0285884380882896,0.119400780245044,-0.807905496175711,0.0539443666666667,0.1788488,0.372634566666667,0.0399930333333333,5.88138179466667,0.659333333333333,2,0,30.3255346751392,10.1407243496831,38.76716741,47.9463806166667,57.16829046,87.9911499033333,86.8509584415333,1260.7162215857,0.434751333333333
"ROU","Romania",2,0.3032,0.075466668,2.27241918898905,15.6707905053994,14.3865992943425,-0.63619317551258,16.8811575429126,12.0542551402346,3.28333333333333,32.0497184549099,11.0353332799843,6.12817631410951,-0.173970366666667,9.50754967228379,5.81246946604719,58.7221850543402,71.5943089430894,7.28099981943766,0,0,0.0369749844615915,0.136635946205075,1.22150770823161,0.0884745666666667,0.230405266666667,0.4220546,0.0775531,6.72831503566667,0.700666666666667,2.16666666666667,0,32.167189394533,10.2960886125611,46.2226371766667,61.6789627066667,60.2047437033333,89.4875335666667,90.3977494560656,151.849543395617,0.491118
"ROU","Romania",3,0.32066667,0.0805999983333333,1.98379191393305,15.7316401770672,17.6027883576786,-1.24533606169061,16.8538145946698,6.41554865435152,3.48166666666667,34.6782041062119,6.54140025597948,7.06150371283298,-0.0740748333333333,9.75182745653399,8.19002866346435,63.4545324187249,72.4317073170732,6.48966677983602,0,0,0.0614611703988838,0.213458826267783,2.26127330462138,0.140355733333333,0.380859766666667,0.5866985,0.0846408666666667,7.262120132,0.755333333333333,2,0,33.3144020756093,10.6449605135572,56.9747886666667,73.5517832433333,66.9329274533333,91.3538436866667,95.1041972499481,42.6829876277886,0.570851333333333
"ROU","Romania",4,0.282833336666667,0.0624666673333333,1.86020800613081,15.2796703338058,21.2597940245832,-0.639638050411215,16.8238511309615,5.82269667227389,3.26666666666667,37.5893554031798,5.788939145153,1.96303964812806,0.0501919666666667,9.78774173350126,-2.47049148153281,69.8599455417899,73.7260162601626,6.99833345413208,0,0,0.0705105045626067,0.175994020770727,2.34670782089233,0.160905466666667,0.3850783,0.594805566666667,0.0634296,7.36705496433333,0.782,2,0,33.1611778237854,11.3510798067954,56.8430557266667,75.22869619,68.2968495666667,91.21805064,95.8000930029731,33.9466912033688,0.611538
"ROU","Romania",5,0.280100006666667,0.063466668,1.85239794720697,14.2774227729532,23.6254331132053,-0.397025498946226,16.81041630749,2.79598163641955,2.81,32.0927070533908,4.92459398498389,1.91238162124052,0.110835866666667,9.85592714088608,3.00084197026728,81.0783303148028,74.7951219512195,6.89733346303304,0,0,0.0775371785070445,0.169607406492956,2.34670782089233,0.155430866666667,0.344974333333333,0.563586033333333,0.0575201666666667,7.57805807733333,0.765,2,0,33.4005462715024,11.4052990237082,59.8392041533333,77.2966156,68.2083257033333,91.3227081266667,97.1402509150759,9.38030927000561,0.585227666666667
"RUS","Russian Federation",1,0.485533336666667,0.232466666666667,19.6897273406657,16.486950871339,34.599265891595,-0.434926436096678,18.7988336502622,19.3548328863441,3.54694451093783,31.6042390842728,5.73105031633562,0.988453354916578,-0.9684,9.60335867149601,6.60003664991873,62.9500704779123,65.3319512195122,9.14466667175294,0.666666666666667,0,0.0424393765358192,0.128497416797514,-0.968462134401003,0.1258421,0.323279033333333,0.4898651,0.1564999,5.465273923,0.735,5,0,36.6402254364467,10.7790285758159,62.8019142133333,34.40652784,54.3791796366667,86.0316416433333,92.226330649932,381.044767865679,0.540305666666667
"RUS","Russian Federation",2,0.4794,0.23983333,17.6581510256294,17.2531046982056,32.3979044345149,-0.412602438757894,18.7858598688157,12.4124042354077,3.54954472187565,30.9948631643981,4.88776800194336,2.15945556273488,-0.907817366666667,9.80100982205906,6.96662188744477,57.4744566311406,65.349512195122,7.6990000406901,0.333333333333333,0,0.0481528429900712,0.121257206676595,-0.141151502728462,0.1358034,0.402794,0.488106766666667,0.324860466666667,5.99348017966667,0.759666666666667,5.33333333333333,0,36.6134219964456,11.1442776539685,65.20461146,38.3734143566667,59.2361348466667,87.19913737,96.0630148684067,155.388155041314,0.577097666666667
"RUS","Russian Federation",3,0.501299986666667,0.258033343333333,18.5614429858202,17.5054159742069,33.6768795955568,-0.18076167004849,18.7774148434227,10.9289070068492,3.55214493281348,31.2630610298301,3.79785178854601,4.19978837482198,-0.959524366666667,10.0237955982069,7.30000509616839,53.2739968845751,67.4212195121951,6.42066653569539,0,0,0.0635718168959535,0.12194916443738,-0.141151502728462,0.137882266666667,0.594203333333333,0.426565933333333,0.513173633333333,6.34565101033333,0.767,5.5,0,36.4966824507835,10.8163274589251,67.0584856666667,34.7740033466667,62.97302119,88.6866480533333,100.479581759257,124.576025962518,0.588295
"RUS","Russian Federation",4,0.48186666,0.20896666,16.4552877814768,18.9916944320119,28.9538298963498,0.0509895184566183,18.7774120951362,8.9790622460959,3.55474514375131,29.5283588649632,3.60470869422468,2.83592893178098,-0.755663433333333,10.0534297221084,0.333345090781983,48.8972221650726,69.069918699187,7.40199979146322,0,0,0.0439226390539285,0.103706820612738,0.371455758810043,0.147302466666667,0.834540333333333,0.3452102,0.5540222,6.41559031233333,0.773,5.5,0,35.4667214512789,11.0581178538517,65.9624582933333,41.8716316233333,64.3617986066667,89.7870152766667,101.072939582521,84.6053027391008,0.597603
"RUS","Russian Federation",5,0.461566666666667,0.20436667,14.3970617874007,18.0970791714657,29.4537518316041,0.1996417621035,18.7819096739682,6.54986034905495,3.57918904003465,28.5092642136603,3.24018041364798,2.12384468397382,-0.781371433333333,10.139751317295,2.06667695779169,47.0290087456671,70.4648780487805,5.35133330027262,0,0,0.0502746475022624,0.111186611164404,1.0549320379893,0.172117633333333,0.9136745,0.362676466666667,0.433233533333333,6.522508152,0.804666666666667,5.66666666666667,0,34.5268114034752,11.1040984131932,61.7594337466667,45.8130416866667,66.7032190966667,89.9098663333333,102.814598786087,44.1778717021609,0.647532
"RWA","Rwanda",1,0.5996063167,0.245016914666667,6.59608975551667,18.9806638753763,-3.48202068526056,3.87934721316386,15.9190077372528,3.07832343162705,3.45444444444445,13.6140105263559,36.6364495712963,0.303933769879172,-1.039343,6.75001093973113,10.0158524902241,31.56319893814,49.8573333333333,0.823333342870077,0.333333333333333,0,0.0242045821894135,0.0617986818105865,-1.21001923084259,0.0413431,0.00455376666666667,0.532701433333333,0.00408386666666667,6.06786723533333,0.284666666666667,6.33333333333333,0,45.6338221244545,6.35919656858775,44.00668589,27.3363081633333,26.5478750866667,39.1284128833333,45.5663257302991,10.1171364532177,0.0811053333333333
"RWA","Rwanda",2,0.618225146233333,0.262624491766667,8.39558490734297,18.5787809133184,0.719800017093417,1.59544136281246,15.9778977477638,9.57149987014538,3.77000000000004,13.3251691986517,38.403263970717,0.343316973530644,-0.846469433333333,6.90043100722982,6.34265489241926,34.8383260361372,53.6756666666667,0.953333338101705,0,0,0.0269306589826545,0.0788899446840122,-1.21001923084259,0.0464660666666667,0.0060915,0.404163633333333,0.00397943333333333,6.13734682866667,0.335666666666667,5.5,0,47.036107276356,6.3989942961586,36.6085014366667,30.46886317,30.92481677,43.5547472666667,47.6187292895253,95.6105795114741,0.112913666666667
"RWA","Rwanda",3,0.6082595697,0.254933549533333,6.93103942529192,15.2225735556929,6.58893283774348,2.48532661035583,16.043206498874,11.1339208258121,3.81222222222223,14.964912309587,30.509586134161,1.72697902809247,-0.576610733333333,7.10505865314654,9.84142178496842,39.5945048794097,58.87,0.770000000794729,0,0,0.0370629656635238,0.119799159336476,-1.21001923084259,0.0551049333333333,0.0246788666666667,0.4300309,0.00464836666666667,6.62687583366667,0.39,5.5,0,47.4711206387388,6.32096594127464,23.38629977,30.0869108833333,31.9679005933333,55.3533312466667,50.4846215174014,133.234189370101,0.152140666666667
"RWA","Rwanda",4,0.584440811066667,0.235784629833333,6.91656659513245,13.4846828118857,5.60834667538178,2.58750712910214,16.1217205781868,5.24170549459638,3.98999999999999,16.160854644206,28.2059355929225,2.75045753422614,-0.381879533333333,7.25492635723961,7.18041737739125,41.8953318560359,63.3616666666667,1.03833333651225,0.333333333333333,0,0.0301312848252054,0.147380436841462,-0.953715622425079,0.0480383333333333,0.0633571,0.375184466666667,0.00526896666666667,7.166019266,0.431,5.5,0,47.3008800049729,6.34877339461081,27.5708109533333,49.0246442166667,36.4435628233333,59.6704750066667,52.6355104438371,58.6088748080545,0.185875
"RWA","Rwanda",5,0.562607339833333,0.2229054141,6.41705093608788,14.1018485527488,7.47121827671456,2.46578287679866,16.1962370226003,6.18325914664657,4.03158446114051,17.333175983138,28.8320451149961,3.57949555888036,-0.123171033333333,7.38862194255266,6.50849620606173,45.8870505629009,66.1803333333333,1.14300000667572,0,0,0.0236266377794967,0.171397395553837,1.02153644959132,0.0485266333333333,0.0804542666666667,0.411350766666667,0.00551443333333333,7.31461423866667,0.442666666666667,5.83333333333333,0,46.725053507852,6.11948902534202,34.27324041,61.8008499133333,37.5679512033333,63.7358334866667,54.592277296056,48.7114668527339,0.195958
"SAU","Saudi Arabia",4,0.62180001,0.197,41.5221582598074,20.5931053119462,47.3586910435072,2.93062803510907,17.1272088954045,5.4076188218776,7.1861867,59.0268506609127,2.55526449950372,5.48675244382065,0.0856302,10.7388879765962,4.32569442492842,84.3172298380064,73.9186666666667,5.5666667620341,0,0,0.0896728458150272,0.253621774851639,1.06518971920013,0.1410186,0.3803293,0.577376533333333,0.492167733333333,6.5978958645,0.691333333333333,6.66666666666667,0,47.867492489195,7.41770062966889,62.9419275933333,68.22062429,67.47578176,64.6156094833333,115.325025359474,29.3432255737911,0.478446
"SAU","Saudi Arabia",5,0.62180001,0.197,45.1045392934108,22.8263864993647,47.0095821147513,2.98622403134132,17.2178056546843,2.87305529494659,7.1861867,59.9098204281219,2.15454263772679,1.30060212701943,0.146085733333333,10.8106163787108,3.92106044144012,82.2871027544802,74.3963333333333,5.60333331425985,0,0,0.0842487703727999,0.225477477960533,1.06518971920013,0.136190366666667,0.440044966666667,0.5791187,0.521330933333333,6.37297465166667,0.768,7,0,47.6620239486645,7.56196813342183,51.1919314066667,56.1110738133333,68.50997925,66.4142532333333,116.869435899155,8.52294303395223,0.590092666666667
"SEN","Senegal",1,0.5077791518,0.1841146182,2.42903441548251,12.8874170547114,9.09353390249833,2.40201219935812,16.1218106065654,2.01459489857343,3.12,21.4838681214918,15.6081257778811,1.10768113896511,0.0495263,7.79851107185182,2.81156937497406,66.382201027755,58.213,5.62033335367838,0,0,0.0468278119576197,0.114737566375714,-1.21001923084259,0.0804312333333333,0.0295602,0.5458018,0.00732183333333333,5.79977535,0.23,3.16666666666667,0.333333333333333,40.4274432087263,4.49633491637196,49.28430303,28.65438652,35.5648969033333,72.2716598533333,60.8168591122446,4.94881097235463,0.0530526666666667
"SEN","Senegal",2,0.4747036992,0.147217629333333,2.2394922379354,13.2521895135575,9.41225537618051,2.51647469910146,16.1961273207535,0.7247060051022,3.72,21.2353705683035,14.4757377279989,1.28922935512308,-0.0156699333333333,7.86443633068732,6.05886908245994,67.2360967905994,59.9303333333333,7.94066683451335,0,0,0.0387898528614482,0.166018730138552,-1.21001923084259,0.0909491333333333,0.0336795666666667,0.564313466666667,0.0065933,5.814402109,0.256,2.5,0,39.884416346509,4.46084754697687,48.2197113033333,33.0080782566667,43.2526067133333,74.54368083,61.8499796683116,1.0654551648143,0.0655686666666667
"SEN","Senegal",3,0.4655116927,0.132429511,2.37456793131408,13.6529993767768,5.40522999968608,2.64146872975573,16.2741235536535,5.10426416307735,4.60666666666666,21.6824093661704,13.1540499448836,2.52634112244567,-0.247167666666667,7.91163252641294,3.81881035450595,62.8864322984456,62.1236666666667,9.61499977111817,0,0,0.0468641103772039,0.215825683622796,-1.21001923084259,0.0953012,0.0508489,0.567832533333333,0.0088108,5.882482975,0.278,2.66666666666667,0,39.5202932735696,4.63726319603693,41.5027211533333,38.8531773866667,49.73313395,76.5863647466667,62.594134536019,30.9014350391575,0.0773646666666667
"SGP","Singapore",1,0.418199996666667,0.14463333,0.000389442893319276,11.3181400293069,43.9209689013745,1.78067929386098,15.2297769837768,0.655715004685147,2.46619047619048,31.1946136631889,0.0818403962012877,13.914229193337,1.3526355,10.850443773555,3.96158828068314,354.467546716291,78.2512195121951,4.3700000445048,0,0,0.0467868083107345,0.322233077355932,2.34670782089233,0.837781233333333,0.387948633333333,0.747516733333333,0.777034733333333,8.56555403033333,0.658666666666667,4.83333333333333,0,38.6413668893227,4.85057387148101,97.0132115666667,86.2210210166667,82.7986501066667,68.7272313433333,117.732391336707,1.00061141443605,0.433916666666667
"SGP","Singapore",2,0.395099996666667,0.13813334,0.000490489192766722,10.5432991382822,46.9961460137826,0.709298373235887,15.2462882556559,0.865246258479115,2.59571428571429,31.1727829921808,0.0572770587171777,17.6064512416192,1.646002,10.9864240152063,7.23812328373591,399.72426325355,79.5065040650406,5.78666671117147,0,0,0.0603201311524426,0.231006113514224,2.34670782089233,0.823754433333333,0.3702192,0.730703666666667,0.868721733333333,8.68419024333333,0.701333333333333,4.5,0,39.0867557403293,4.7916252849967,97.6012827566667,87.91925303,84.38536326,65.3474655166667,120.704334105522,1.06778162581804,0.492443333333333
"SGP","Singapore",3,0.402199993333333,0.144799996666667,0.000449390696582899,9.71875891933187,52.0069131729955,4.20563636757032,15.3429370207515,3.23199015500157,2.59142857142857,28.5118018910523,0.0443885367631923,19.1749300910932,1.60167466666667,11.1183192428933,6.63183898730662,418.992862117718,80.4577235772358,4.11333338419596,0,0,0.0740382442611231,0.25590250207221,2.34670782089233,0.789195733333333,0.370380966666667,0.731804866666667,0.864056933333333,8.77490299933333,0.738,4.5,0,39.4398278536271,4.64790987228819,98.4885381066667,88.4105656933333,81.65542348,72.04335785,123.617389975387,16.4295068233344,0.544722
"SGP","Singapore",4,0.409400006666667,0.136333336666667,0.000521640850772464,9.61946162387544,53.0284150631942,2.29089508336066,15.4412218707132,2.88935361640166,2.88,26.3044673508247,0.0371772847338946,17.6107424302967,1.62064633333333,11.1730428228427,6.9696394113435,368.992332998009,81.5089430894309,4.62333337465922,0,0,0.0895977247047382,0.293232586961929,2.34670782089233,0.775890066666667,0.392934433333333,0.715679566666667,0.882298166666667,8.58681595,0.783666666666667,4.33333333333333,0,39.323573080432,4.81733356539317,98.24143219,88.1690012633333,80.8148702,74.8241144833333,124.841374297274,11.9559045151607,0.614614333333333
"SGP","Singapore",5,0.426866663333333,0.1372,0.00042652805822308,9.41103887801296,53.1809979490512,1.7903795356304,15.5006847545715,2.65318117538103,2.8,24.2125145308665,0.0341150420303955,20.499238170206,1.75382833333333,11.2869207747079,4.38831135660207,365.57402166764,82.2455284552846,3.77333331108093,0,0,0.0921275840696259,0.319713301597041,2.34670782089233,0.850064466666667,0.395107466666667,0.7221938,0.901271833333333,8.52376184766667,0.820666666666667,4,0,39.0475897649867,4.75950677600278,98.15461731,87.9210027066667,80.51227824,71.5372670466667,127.395107083008,9.18433237188652,0.673521333333333
"SLE","Sierra Leone",3,0.453051508666667,0.116206025066667,10.8585667571372,9.46635545325674,1.19552474269004,2.76338701926498,15.6044100915818,9.92729468931864,2.40666666666669,9.289022589945,52.0412142109297,3.22167155776158,-0.9702461,7.02224883381151,5.89344821368309,40.4738864155856,46.515,3.45366668701172,0,0,0.0278777039296007,0.0556938420703993,-0.807905496175711,0.0233033,0.0208517666666667,0.229705366666667,0.0081667,5.91680530966667,0.326,3.16666666666667,0.333333333333333,39.3357120892202,4.66649881540075,48.3588027933333,33.0086714433333,27.38283221,53.1641070033333,49.3130493310967,101.518805412673,0.106318666666667
"SLE","Sierra Leone",4,0.430038794633333,0.107891748133333,11.6203785033331,10.3286985534939,0.93446491383221,2.25673470312537,15.6743220618899,7.15029908054305,2.53666666666667,7.39940441629707,54.265676271192,15.3496432170075,-0.896240133333333,7.09973876752567,4.9498541014376,57.8103434285327,49.3613333333333,3.85466663042704,0,0,0.0530731559657896,0.149299362700877,-1.91655135154724,0.0319876333333333,0.0326565,0.292881366666667,0.023007,6.10663086866667,0.349333333333333,3,1,37.8740440922152,4.95567624831784,50.8716977433333,32.8822301233333,29.0889364866667,56.2998441066667,50.4070667752065,51.2049988570331,0.122071333333333
"SVK","Slovak Republic",1,0.2457,0.059299999,0.337101234721295,20.6721815365252,23.8462112747005,-0.118247103253113,15.4984771808977,7.49751433947709,3.80666666666667,29.5012142031748,1.95780744006759,8.15289420803393,0.3297679,9.69532503762319,2.97658517790885,116.947197751212,73.3528455284553,19.0550003051758,0,0,0.0520327353952265,0.150117708604773,-1.21001923084259,0.239701666666667,0.4544227,0.515164733333333,0.115047066666667,6.93729025266667,0.711333333333333,1.5,0,26.0196779352983,17.7851774324583,44.4805463133333,60.8392117833333,73.14191691,77.4682337433333,94.0003562047905,69.4541217539161,0.506028
"SVK","Slovak Republic",2,0.2392,0.0554666666666667,0.29972624553673,19.3414465035628,25.613349002799,-0.0254580310396187,15.4968635268964,6.2705762939282,3.92,31.5172633578729,1.69888376775829,5.13474280134182,0.474579,9.8462217309695,5.8004752782114,137.508650621359,73.8227642276423,17.3250007629394,0,0,0.0779947614268977,0.144491699906436,0.0817565103061497,0.2382007,0.467746,0.655867166666667,0.0664896666666667,7.45352490933333,0.740666666666667,1.16666666666667,0,26.7618637549034,17.6032492182143,67.26366933,75.8488362633333,75.14559428,81.5430043533333,96.9503212732507,45.8307900655002,0.548683333333333
"SVK","Slovak Republic",3,0.242933336666667,0.057466666,0.347407793737563,17.8149533698577,27.2006022731099,0.0398436065162371,15.4973873935847,3.94607822804259,3.50333333333333,33.6291719963276,2.22583148516699,6.17625183408533,0.5432811,10.0737652915004,8.30003040368604,164.3422320137,74.3723577235772,11.3413333892822,0,0,0.0824648546022023,0.189579665064464,0.765232841173807,0.262939,0.526894433333333,0.6915393,0.0493082333333333,7.722509053,0.777333333333333,1,0.666666666666667,25.3763668797026,16.9384893949537,74.5225168866667,79.86601003,77.97175598,84.0233840933333,101.484934639444,16.2810138242775,0.604336666666667
"SVK","Slovak Republic",4,0.242900003333333,0.0574666656666667,0.322787630841752,19.1915338908165,23.2825090171594,0.118461685647151,15.5004399934928,2.16380292167348,3.74333333333333,30.3928918370705,1.97204353516584,3.17847644114496,0.572642666666667,10.1315634280046,1.0432518365485,153.503159275731,75.3268292682927,13.3403329849243,0,0,0.0756369402003329,0.149355876799667,1.2778400182724,0.2863625,0.541382033333333,0.697425266666667,0.0603730333333333,7.56741519066667,0.805,1,1,25.5644898966304,16.3839952834117,77.4139200866667,79.6014124566667,77.2628962233333,85.2757568366667,102.649731456721,6.29508312991718,0.648117666666667
"SVK","Slovak Republic",5,0.235766663333333,0.0544333333333333,0.482653996863287,18.0279389569443,26.4285696925202,0.124895762133976,15.5043519175101,1.6434703317724,3.84983679533943,30.2510123577787,2.74417188207093,0.846786068221125,0.488958533333333,10.1973121590406,1.77302990864494,178.79948499616,76.4447154471545,13.789000193278,0,0,0.0805968035518029,0.142833393114864,1.2778400182724,0.292861033333333,0.578541533333333,0.713533133333333,0.0881277,7.51648972933333,0.822666666666667,1,1,24.8993315626593,15.8462527210904,77.3444010433333,79.2768046066667,76.5316925033333,85.22943115,103.985367246581,4.99036797619183,0.676782
"SVN","Slovenia",1,0.246899996666667,0.052300001,0.170669128067069,18.6478719275102,25.7647395966624,0.192496381473793,14.5045678928226,8.25739592284908,5.24892316440137,30.328507038129,2.95094602306183,3.64833073882389,1.0122812,10.0589271111777,3.4648431410799,104.044376260765,75.7260162601626,6.17400010426839,0,0,0.0633855582557782,0.225827373744222,1.06518971920013,0.231773433333333,0.7175574,0.619155,0.137682733333333,6.80887855033333,0.814666666666667,1.33333333333333,1,23.2619806970395,15.1313373497367,51.7005780533333,62.92461268,74.2962443033333,72.6810023,101.182682998863,68.5333399082073,0.663903333333333
"SVN","Slovenia",2,0.25426667,0.053966666,0.193295766434421,18.8356995526452,27.1387092984587,0.0991906288642425,14.5075264304028,3.86288049439628,5.21679362466742,30.0973372468949,2.368967709274,2.23533169308555,0.9317834,10.1595359774179,3.70580792485905,111.381259838505,77.2260162601626,6.33233340581258,0,0,0.0799907941217896,0.242782543211544,1.57779697577159,0.2807956,0.830938266666667,0.648676266666667,0.209530533333333,6.99557728033333,0.849666666666667,1,0.666666666666667,23.4828445661863,15.9736266641026,60.2934544866667,73.6250635766667,76.72902425,77.51988729,103.217176515067,16.5523639105853,0.721956333333333
"SVN","Slovenia",3,0.251066666666667,0.0539666663333333,0.276021902216885,18.0892143077248,30.9139723886994,0.345487731914088,14.5163410440589,3.92094796017967,4.92,30.187954955284,1.99837620351659,2.54125669180543,0.947677733333333,10.302149583563,5.41213352946633,133.88235532827,78.4711382113821,5.04633315404256,0,0,0.0997764073269994,0.279086102673001,2.17583878835042,0.373022766666667,0.905312466666667,0.697809633333333,0.3042681,7.07282061933333,0.864,1,0,23.5020731292525,16.1327473210005,75.5910822566667,72.3663787866667,77.13789622,80.9253285733333,106.13583037663,17.1040208360868,0.746504
"SVN","Slovenia",4,0.249033343333333,0.051666667,0.276155380452313,20.3800710782397,23.7280817321619,0.515895907392189,14.531897736659,1.48109472919476,5.24,26.8962437139987,1.95079446625914,0.558037162168591,1.04555733333333,10.2653537702047,-1.78112039860006,126.630418703021,79.4544715447155,7.08633343378703,0,0,0.0730456265872446,0.195810789746089,1.57779697577159,0.418858,0.923899533333333,0.661232433333333,0.2525337,7.01155507133333,0.876333333333333,1,1,24.553173048608,16.3827931593123,72.3873723333333,69.2100728366667,79.3915125566667,82.7429885866667,105.377528342243,2.39961653582023,0.767965666666667
"SVN","Slovenia",5,0.26186666,0.061666666,0.233070852093922,19.6280829465825,24.1829918457559,0.148034152253731,14.5380691439483,1.52198618192664,4.96044479695965,27.6734627492877,1.98394270278982,0.776168648848007,1.00576833333333,10.2448046699386,-0.30018818032657,143.89684551693,80.5081300813008,9.53666687011718,0,0,0.0765159338296661,0.169472022837001,1.06518971920013,0.3729722,0.873005266666667,0.596178833333333,0.1563729,6.99903959766667,0.872,1,0.333333333333333,25.3322284666709,16.8681067289858,74.23006185,67.6960169466667,79.5470657366667,83.31089274,104.95613867058,3.30545613406142,0.760472666666667
"SWE","Sweden",1,0.257366666666667,0.0629333333333333,0.282814238796287,25.0492250793576,27.9699053605667,0.251494693411092,16.0012976908587,1.82119473712957,6.67836819877106,25.9215071724647,1.94004423752815,7.73917106386883,1.8531035,10.5279005544936,2.84616741572894,79.8069188220853,79.7617886178862,5.05366675059001,0,0,0.0538846051450341,0.192496985854966,2.34670782089233,0.702210833333333,0.419516933333333,0.727829766666667,0.920013733333333,7.65909124166667,0.883333333333333,1,1,24.4387211677726,22.5830696851602,85.8147277833333,86.9650904333333,83.8135121633333,94.9157079066667,110.836846075652,3.7520467087493,0.780282
"SWE","Sweden",2,0.265333336666667,0.0710666653333333,0.336188296951479,25.3704262469807,28.1865561761825,0.388444898988007,16.0120382449829,0.917495343407281,6.51149306420878,24.9785380525655,1.65548638901265,3.84845568015711,1.87642733333333,10.5964476135624,3.15554377693313,79.5518193423593,80.379674796748,6.57799990971883,0,0,0.054822668924855,0.180934706741812,2.34670782089233,0.723337833333333,0.438493133333333,0.7448135,0.932447733333333,7.674349877,0.866333333333333,1,1,23.7290152003915,23.0728349929516,89.8140665666667,85.6441879266667,85.7184677133333,95.8231735233333,112.285373518774,1.35104467068804,0.750916333333333
"SWE","Sweden",3,0.27366666,0.0813666656666667,0.779857735560808,24.6178108397887,30.3260782253449,0.694356570625824,16.0291808268377,2.33647754222433,5.83666666666667,24.9590467015405,1.51390990767834,7.58115812911264,1.902057,10.6791314354093,2.59702641319548,90.3814132411264,80.9162601626016,6.48733329772949,0,0,0.0647667908260591,0.195571242507274,2.34670782089233,0.794558,0.459489633333333,0.746092033333333,0.9352545,7.60293408933333,0.850333333333333,1,0.333333333333333,24.643386190389,23.5213988195902,93.2106068933333,83.2062962866667,86.9194361366667,96.0278244033333,114.043965577685,6.18572716725418,0.723093666666667
"SWE","Sweden",4,0.265333333333333,0.073400003,0.858195319138966,25.3789509880946,27.6772285911704,0.819859725122389,16.0535659325917,1.20822607366654,6.16666666666667,23.2183437493168,1.6000708349513,1.13473702465922,1.95404633333333,10.6711417744188,1.66831081669088,84.3066783829049,81.5349593495935,8.25499979654948,0,0,0.0632281465527455,0.187316326780588,2.34670782089233,0.8620613,0.4625251,0.737457666666667,0.969297033333333,7.692277399,0.849666666666667,1,0,25.3271301283844,24.0096530371181,92.6273396833333,82.1741155,87.0967356333333,95.63018799,113.874227191717,3.45128039848434,0.721945
"SWE","Sweden",5,0.270099996666667,0.0784333323333333,0.680011471708375,26.0932276234831,27.1119264025003,0.859777217757683,16.0777960384133,0.221482014220131,7.12039168296495,22.1939868220614,1.49712401520652,-0.161777228416281,1.97214633333333,10.6968903882165,1.06804818292142,83.7090952805677,81.9715447154472,7.99366664886475,0,0,0.0719376019324282,0.198366233734239,2.34670782089233,0.876377266666667,0.4412414,0.749892933333333,0.994345166666667,7.67909957733333,0.866333333333333,1,0,25.6100355733765,24.1476947166245,92.5425008133333,80.0807698566667,85.1716410333333,95.9691518133333,114.42353974749,0.274482150193446,0.750669666666667
"TCD","Chad",2,0.473942972366667,0.144754955166667,29.6410856793445,5.5513000324651,24.6223118502891,3.76142349106981,16.0907894395363,0.260798657765073,1.45,26.2093174012415,36.3324413171482,11.7065810556049,-1.417717,7.32266260849602,21.8945241998843,90.331416969461,48.292,1.37299998601278,0,0,0.0498726993277601,0.179030753005573,-1.21001923084259,0.0155957666666667,0.00475186666666667,0.441080333333333,0.0837467333333333,5.137485515,0.202333333333333,5.5,0,40.4722057006059,4.91070929683237,40.3304901133333,13.02234713,19.32428805,47.7860997533333,53.6458054552493,31.3365607595855,0.0409403333333333
