code,country,year,KOFGI,KOFGIdf,KOFGIdj,KOFEcGI,KOFEcGIdf,KOFTrGIdf,KOFFiGIdf,KOFEcGIdj,KOFTrGIdj,KOFFiGIdj,KOFSoGI,KOFSoGIdf,KOFIpGIdf,KOFInGIdf,KOFCuGIdf,KOFSoGIdj,KOFIpGIdj,KOFInGIdj,KOFCuGIdj,KOFPoGI,KOFPoGIdf,KOFPoGIdj
WLD,World,2002,54.49101257,51.71215057,56.59057617,54.29129028,57.60290146,54.8730278,59.81317139,51.19749069,57.28131866,46.2482338,53.00728607,48.55099106,52.78051376,49.6778183,45.56444931,57.39790726,54.63654327,60.59255219,57.09666443,54.63389587,46.81063461,58.26672363
WLD,World,2003,55.45162201,52.39391327,57.80130768,54.81468582,57.7501564,54.88967896,60.13565826,52.01717377,58.06694031,47.13959503,53.94658661,49.12146378,53.72608948,49.96666718,45.91809464,58.64344406,55.87078094,62.16477966,57.986763,55.97506332,48.05156708,59.61093521
WLD,World,2004,56.29902267,53.45978546,58.42594147,55.49339676,59.00246429,56.63420105,60.91825485,52.04598999,57.09154129,47.93165588,54.79547119,49.79555511,54.95941162,50.04517365,46.57596207,59.66062546,57.27341843,63.91906357,57.83718109,56.91231155,49.20362091,60.27009201
WLD,World,2005,57.12141037,54.03368759,59.52579498,56.24628448,59.69806671,57.73622131,61.15424728,52.91917038,58.54730606,48.26870346,55.77696609,50.52950668,55.8621521,51.0223732,46.89056778,60.86456299,58.75001144,65.31665039,58.56590271,57.63799667,49.49420166,61.20918274
WLD,World,2006,58.35214233,55.13227844,60.76353836,56.9296608,60.59344864,58.20723724,62.47916794,53.18755341,58.62865829,48.78508759,57.01019669,51.39999771,56.73126984,51.48698807,48.42210388,62.43160248,60.85427856,67.63506317,58.79312897,59.18582916,50.86961746,62.93670654
WLD,World,2007,59.39184189,56.0622673,61.92845154,57.93019867,61.75570297,58.75651169,64.21389771,54.0041008,59.97833633,49.13388062,58.00836563,52.25897598,57.49023819,51.79545975,49.51277924,63.60307312,62.41335678,69.10536957,59.30426788,60.26249313,51.60294724,64.14247131
WLD,World,2008,59.65771484,56.28382111,62.29502869,57.21371841,61.03634262,59.60287857,61.93906403,53.16796112,59.98855591,47.63887024,58.62334824,52.60445404,58.16043854,52.04493332,49.63702774,64.47397614,63.55361557,70.97390747,59.002388,61.0676918,52.5198288,64.88382721
WLD,World,2009,59.68556595,55.77267075,62.87801361,56.50177383,59.55955505,55.49363708,63.48145676,52.9951973,60.98859787,46.38467789,59.05492401,52.44365311,57.95962143,51.90793228,49.40573502,65.44076538,64.41117859,72.51387024,59.49284363,61.44850922,52.48245239,65.6395874
WLD,World,2010,60.11147308,56.1329689,63.2776947,56.89809036,60.02487183,56.61555099,63.18331909,53.43335724,61.19388962,46.90397263,59.43534088,52.59376526,58.37033844,51.85262299,49.74549103,66.09192657,65.08306885,73.92657471,59.37004471,61.75433731,52.91642761,65.8370285
WLD,World,2011,60.38594818,56.55809784,63.36343765,57.12118149,60.91468048,58.70016861,62.88100433,53.00932693,60.46980286,46.76432037,60.02352142,53.12889099,59.03472137,52.81587219,46.11509705,66.69716644,65.46517181,75.09208679,59.68543243,61.66852951,52.77360535,65.78417969
WLD,World,2012,60.68694687,56.69804001,63.83124161,57.04408646,61.06451416,58.7131424,63.03225327,52.6692009,60.4304657,46.08135986,60.26245117,53.1146698,59.47235107,52.53392029,45.8880806,67.16183472,65.79524231,75.92814636,59.93383026,62.31893158,53.02365112,66.76737976
WLD,World,2013,60.89758301,56.76781845,64.16899872,57.02619934,61.07135391,58.51369476,63.25785446,52.59714127,60.97844696,45.32237625,60.73953247,53.13781357,59.59677124,52.58051682,45.96783066,68.00497437,67.2964325,76.77425385,60.05655289,62.48562241,53.16980362,66.92855072
WLD,World,2014,61.30327225,57.06037903,64.71812439,57.03141022,61.01944351,58.1228714,63.20411301,52.75510025,58.72828674,47.53498077,61.33403778,53.01782608,59.50383759,52.67506027,44.72563553,69.38346863,70.51675415,77.58821869,60.02514648,63.02584457,54.19333649,66.74829865
WLD,World,2015,61.16845322,56.6293335,64.87117004,56.19284439,60.2960701,56.48443985,63.48554993,51.78381348,58.46780777,45.86649704,61.15985107,52.58995819,59.16989517,52.53281021,43.90206909,69.59593964,70.55134583,78.17321777,60.09594345,63.42049408,54.07317734,67.65677643
EAS,East Asia & Pacific,1970,37.1007576,38.22688293,35.31057358,39.58559036,37.83441544,41.95231247,33.42180252,44.73373795,44.98875046,45.25353622,41.55907059,41.52316284,41.93204117,55.76573181,31.39551353,41.07912064,44.13663864,34.18188858,48.66904831,27.95090103,32.47103119,19.99278641
EAS,East Asia & Pacific,1971,37.43662262,38.52857971,35.60618973,39.86152267,38.36695862,41.70487213,34.66405487,44.69676208,44.98875046,45.18347549,41.57069778,41.66647339,41.91337585,55.61889267,32.01431274,40.96352005,44.41837692,34.18188858,47.99922943,28.56925392,32.73216248,18.60173225
EAS,East Asia & Pacific,1972,37.86748505,38.5669632,36.36874771,40.15736389,38.66520691,41.04932022,35.38563538,44.97777557,44.98875046,45.71592331,41.90332413,41.62407303,41.93310928,55.40979004,32.04603195,41.66296387,44.6568222,34.18188858,49.91334152,29.06552887,32.82308578,21.13235664
EAS,East Asia & Pacific,1973,38.28883743,38.86487579,36.84970474,40.14612198,38.89969635,42.05858231,34.70926285,44.68600082,44.77803802,45.35161591,41.75178146,41.50806046,42.03220749,54.86093521,32.01725006,41.46503448,44.86984634,34.18188858,49.04462051,30.24707222,33.50656128,23.21081543
EAS,East Asia & Pacific,1974,38.74700546,39.39876556,37.22140503,40.58953857,39.58787155,44.60670853,33.82044983,44.81078339,45.13624954,45.26754761,41.794384,41.76416397,42.04008484,55.98473358,31.92226601,41.29714584,45.07393265,34.18188858,48.13996124,30.998909,33.97319412,23.37037277
EAS,East Asia & Pacific,1975,38.82915878,39.36533356,37.42789459,41.10270309,39.93585205,44.17681885,34.82779312,45.31184387,45.772892,45.58875275,41.52019882,41.4278183,41.2191124,54.7580719,32.5053978,41.07928467,44.87368011,33.78967285,47.9514122,31.24610329,34.07265854,24.53996658
EAS,East Asia & Pacific,1976,39.32534027,39.51895523,38.24498749,41.14109039,39.94039917,43.19902802,35.70463943,45.42497253,45.95256042,45.64199829,41.41456985,41.31653595,41.2107048,54.02173615,32.79724503,41.02388,44.99361801,33.98744202,47.2590332,32.55874252,34.62221909,26.09818077
EAS,East Asia & Pacific,1977,39.79429245,39.97249985,38.66132355,41.72095871,40.83876419,44.04167175,36.63447571,45.4749527,46.13202667,45.57544327,41.62916565,41.47275543,41.31444931,54.29378891,32.95555878,41.32282257,45.24607849,34.08632278,47.81665421,33.08533096,34.91505814,26.50946045
EAS,East Asia & Pacific,1978,39.77854919,40.08358383,38.4707489,41.88738632,41.08214951,44.09601593,36.68603516,45.06048584,46.27173233,45.84673309,41.66882706,41.47060394,41.24264908,53.50195313,33.53629303,41.42302322,45.39087296,33.88825226,48.05736542,33.17007065,35.20982361,26.57591629
EAS,East Asia & Pacific,1979,40.1205368,40.64266586,38.57291412,43.78951645,43.37914658,46.67540741,39.04561234,45.22140884,46.51102066,45.94815063,42.24704742,41.8695755,41.52065659,54.03764725,33.73961258,42.13835526,46.07073212,34.55463791,48.94671249,32.54695511,34.51324081,25.15625572
EAS,East Asia & Pacific,1980,40.27641678,41.09437561,38.37461853,45.89017105,46.40777969,50.65802383,41.3110733,45.40478516,47.06831741,45.81881332,42.11573029,41.54996109,42.24602127,53.53741455,32.9641571,42.22768402,46.53929901,34.26718903,48.9769783,31.83008003,33.45727539,25.03022957
EAS,East Asia & Pacific,1981,40.58333588,41.20963669,38.93304443,46.04335022,46.71276093,49.73939896,43.00522232,45.5364418,47.46623993,45.72802734,42.3952713,41.53646851,42.47632217,53.59838867,32.87514496,42.77036285,46.66222,34.39790344,50.45755768,32.12886429,33.33947754,27.20969391
EAS,East Asia & Pacific,1982,40.8255043,41.32546997,39.21531677,46.38227844,47.16172791,48.63809586,44.81256866,45.64738846,47.76437378,45.68145752,42.46820068,41.52052689,42.62811279,53.46123886,32.94374466,42.95133209,46.93909836,34.4786644,50.83324814,32.39360428,33.37134933,27.31703186
EAS,East Asia & Pacific,1983,40.97737122,41.31559753,39.46473694,46.59613419,47.40541077,48.21743774,45.32585526,45.79445648,47.80265427,45.93844604,42.43371964,41.42301559,42.66259384,53.45943451,32.80135727,42.99932098,47.20383453,34.61766434,50.41182709,32.63618469,33.32186127,27.7594986
EAS,East Asia & Pacific,1984,40.99704361,41.58892822,39.21810532,47.81930542,48.62321854,50.07355499,46.17465591,45.91236115,49.78620529,46.18287659,42.76691818,42.07663727,43.68957901,54.03785324,33.153759,43.09996414,47.77201843,35.01093292,49.47070694,31.68745041,32.49533844,26.35788155
EAS,East Asia & Pacific,1985,41.50540161,41.99081039,39.77267456,48.69950485,49.56256866,50.12722015,48.18068695,46.45161819,50.18176651,46.85089111,42.99713898,41.99732208,43.58525467,53.25967026,33.79332733,43.61552811,48.00492859,35.00444031,50.80669403,32.07418442,32.72939682,27.4092865
EAS,East Asia & Pacific,1986,41.2088089,41.62631989,39.55590057,48.72133255,52.15101624,50.72987747,49.74303055,46.04398727,50.16466141,46.16532135,43.83419037,41.7910881,45.0960083,51.72683716,34.15317917,45.51002884,48.70229721,35.9883728,54.57591629,30.41228867,31.34277725,25.94158936
EAS,East Asia & Pacific,1987,41.44531631,42.17833328,39.43749237,49.43531036,53.29995346,52.10536194,50.8742218,45.87921524,49.90314865,46.08701706,43.99155045,42.26744843,45.64793015,52.56204605,34.30533981,45.40147781,48.86783218,35.95005035,53.96991348,30.47831154,31.46794891,25.58524513
EAS,East Asia & Pacific,1988,41.79346466,42.61544418,39.62535095,49.42198944,53.35790634,52.34647369,50.47216034,46.06706238,50.33480072,45.9286499,44.31914902,42.55807114,46.0881958,51.87176132,35.37248993,45.7874527,49.2191391,36.04379654,54.72011566,31.06120682,32.52340698,25.59177589
EAS,East Asia & Pacific,1989,42.20312119,43.23307037,39.83778,49.91822433,54.06179047,54.2326889,50.42351913,46.15800858,50.51990128,45.93279648,44.52260971,42.70525742,46.19643021,51.86925125,35.72255325,46.09444046,49.51895905,36.3553009,55.11610031,31.60136032,33.30091858,26.23356819
EAS,East Asia & Pacific,1990,42.84322739,43.93880081,40.27291107,50.71601105,55.23192978,55.02388763,51.62823486,46.18448257,50.56055069,45.94684982,45.13431931,43.3943634,46.4943161,52.97061539,36.61805344,46.65290451,49.91725159,36.45317841,56.35554886,32.16822433,33.86746597,25.58510208
EAS,East Asia & Pacific,1991,43.48048782,43.73825455,41.84888458,50.180439,54.37508011,53.28142548,51.57273483,46.37332535,50.972229,45.94390488,45.69230652,43.87028122,47.4070015,52.2899704,37.97413635,47.28405762,50.286129,36.5823555,57.81282806,33.69842529,33.65615082,29.61545372
EAS,East Asia & Pacific,1992,44.74824142,45.09832382,42.80619812,50.97481537,55.00401688,54.26908875,51.68491364,47.19155502,51.31510925,47.34328461,46.44373322,44.61659622,47.5488472,53.03321457,39.67813873,48.08420563,50.89108276,37.68845749,58.38502502,35.69650269,36.17313385,30.98969078
EAS,East Asia & Pacific,1993,45.78048706,45.88366318,44.00071335,51.79746246,55.79507828,55.08215714,52.24801254,48.11704636,51.61810303,48.90216446,46.79534149,45.10473251,48.09627533,53.03873062,40.26762009,48.26406479,51.86209488,38.46881104,57.35856247,37.28740311,37.09467316,33.1019516
EAS,East Asia & Pacific,1994,45.88798141,45.57000351,44.66732788,51.34371185,55.32810593,54.66251373,51.78743744,48.30896759,52.01634216,48.86841583,47.21130371,45.69322205,48.88932037,50.85991669,40.77571869,48.55983734,52.60335159,39.98413467,55.9367485,37.40141678,36.10337448,33.8116188
EAS,East Asia & Pacific,1995,46.66062164,45.95904541,45.74916077,52.25291824,56.35982895,55.76792145,52.89262772,48.61196518,52.37833405,49.14421463,48.14215469,46.32685852,49.63223267,52.13547516,40.96664047,49.79062653,53.27037811,42.33412552,56.7447319,37.77215958,35.62909698,34.96459579
EAS,East Asia & Pacific,1996,47.30734253,46.59328461,46.4279747,52.1464386,56.9908638,56.00147629,54.06515121,47.58907318,53.73076248,45.8004303,49.5487709,47.86644745,50.71341705,52.36333847,44.36748886,51.10808563,53.99708939,45.0111351,57.15979385,38.20303726,35.3817749,35.88028717
EAS,East Asia & Pacific,1997,48.59121323,47.24477768,48.35914612,53.88787842,58.65443802,58.70652771,55.89592361,49.2573204,56.17263412,47.06344223,50.43773651,48.1966095,50.68964005,52.65177155,45.22730255,52.59389877,54.48562241,48.96482468,57.11528397,39.4801445,35.330616,38.58441162
EAS,East Asia & Pacific,1998,49.83976746,48.44395447,49.53363037,56.74544907,62.2569809,60.69329453,61.26475525,50.93910217,59.17929077,47.62675476,51.46562576,48.4808197,50.54860306,52.87590408,46.03424454,54.36597443,55.12414551,52.90744781,57.74080276,39.72757339,35.27114105,38.42321014
EAS,East Asia & Pacific,1999,50.54557037,48.8028717,50.68014526,56.73190308,62.05003357,60.96047211,60.7550621,51.32071686,60.86240005,46.90184021,52.45192337,48.77109146,51.30572128,52.9823761,45.80908585,56.05814743,55.90270996,55.57644653,59.16514587,40.69198608,36.02525711,39.98290634
EAS,East Asia & Pacific,2000,51.62652588,50.14963913,51.33486557,56.78229904,62.41085434,61.77626801,61.02085876,51.97673416,62.57133865,44.66801071,53.70279312,49.89305496,52.06796646,53.08216858,47.80797577,57.55855179,56.87601852,58.62038803,59.49996948,42.30200577,38.18096924,40.81002426
EAS,East Asia & Pacific,2001,52.48013687,50.62530899,52.58214188,57.76504517,63.35031509,61.97699356,62.86229706,52.89225769,63.94815445,45.11604691,54.35916519,50.00027466,52.37790298,52.91970825,48.82471085,58.73502731,57.97430038,60.82224274,59.5634346,43.16903305,38.4462471,41.2178154
EAS,East Asia & Pacific,2002,52.16466522,50.32581329,52.38363266,57.18917465,62.93654251,61.44587708,62.6046257,52.16362,65.72407532,41.24716187,54.65220642,49.43841934,52.35069275,52.01523972,49.57567978,59.62968826,58.30656815,62.2056694,60.57144547,42.98563385,38.43348694,41.98748016
EAS,East Asia & Pacific,2003,52.73124695,50.3667984,53.5564537,56.89841461,62.31806183,60.35317612,62.36133194,52.30821991,66.15052032,40.96503067,56.00944519,50.15890884,52.88759613,53.40182495,50.01024246,61.36656189,59.30196762,63.90003967,62.91018295,43.50881577,38.44367599,43.00443649
EAS,East Asia & Pacific,2004,53.17870331,51.02221298,53.77239227,57.43127823,63.38052368,62.08347702,62.75256348,52.84552383,66.30493927,41.11108017,56.68041992,51.33115005,54.05453873,54.66802216,50.52487183,61.68255997,60.89155579,65.48639679,60.36804581,43.58354568,38.36478424,43.35958481
EAS,East Asia & Pacific,2005,53.79651642,51.40519714,54.64060211,58.20565033,63.85569763,62.3031311,63.4759903,54.18450165,67.3897934,42.87343979,57.36688995,51.85010147,54.51114655,56.3139534,49.78388977,62.48635483,61.7467041,66.53977966,60.8709259,44.01447678,38.4791832,42.97343445
EAS,East Asia & Pacific,2006,55.45411682,53.25849915,55.90652466,58.89781189,64.48583221,62.05435944,65.19652557,54.78266525,67.30090332,43.95127869,58.72883987,53.36048126,55.66679764,57.23635864,52.32815552,63.77955246,62.69175339,68.21412659,61.91458511,46.38154602,41.35394669,45.25504684
EAS,East Asia & Pacific,2007,56.10791779,53.71700668,56.71837997,59.6304245,65.45809937,62.37146378,66.82901001,55.28791809,67.08375549,45.41487122,59.24991989,53.71986771,55.55763245,57.91521072,51.86175156,64.51779175,64.22105408,69.73986816,61.02730179,46.97806931,41.44974518,45.53746796
EAS,East Asia & Pacific,2008,56.42334747,53.77786636,57.3297081,59.4664917,64.65203857,63.12132645,64.23944092,55.49245071,66.38587189,47.54968262,59.97756577,54.40079117,56.43281174,59.56323624,52.01899719,65.28147125,65.12494659,71.05940247,61.14466476,47.35520172,41.78781891,46.55220413
EAS,East Asia & Pacific,2009,56.7831955,53.70574188,58.10435104,59.32835007,62.76414871,59.91476822,66.63861084,55.0966835,67.52785492,46.34614563,60.69209671,54.73035049,56.68852997,60.13148499,51.4528389,66.44013977,66.56040955,72.35998535,61.73925781,47.92724991,41.95742798,47.31896973
EAS,East Asia & Pacific,2010,57.31084824,54.07514191,58.64844894,59.79007339,63.84431839,60.06178665,68.27185822,55.14722061,67.66577911,46.46044159,60.81520462,54.514328,57.28859329,58.53445053,51.7701683,66.96222687,67.27478027,73.299263,61.88071442,48.39690399,42.27612686,48.18754196
EAS,East Asia & Pacific,2011,57.82971573,54.58604431,58.99176788,59.87979126,64.32614136,61.49064636,67.46652985,54.96941757,66.98790741,46.67979813,61.44124603,54.87952042,57.20124435,60.23891068,44.90230942,67.85857391,67.68004608,74.75027466,62.8692894,48.83518219,42.91074753,48.19538498
EAS,East Asia & Pacific,2012,58.46633148,54.93735886,59.82536697,60.27806473,64.7766037,61.77342987,67.53860474,55.16574097,67.50289917,46.70679855,62.13380814,55.20038223,57.70827866,59.85746384,45.57138062,68.9205246,68.49251556,75.67520142,64.39542389,49.40023804,43.15242767,48.97245407
EAS,East Asia & Pacific,2013,58.76718521,54.9164238,60.4359436,60.31272125,64.76908875,61.81340408,67.3631134,55.29728699,67.95275116,46.25558853,62.78543854,55.36833191,57.52124786,60.685009,45.36496735,70.11590576,70.62935638,76.66314697,64.51974487,49.45746231,43.00413513,49.14588928
EAS,East Asia & Pacific,2014,59.11776733,55.36088943,60.78114319,60.30835342,66.18649292,61.72432327,68.03936005,54.97253799,63.76284027,48.85279083,63.325634,55.55501556,57.66519165,61.042202,43.56467819,71.15478516,72.59960938,77.61736298,64.63023376,49.9523735,43.85528183,48.12939835
EAS,East Asia & Pacific,2015,59.14911652,55.20915985,61.01965714,59.69828796,65.83811951,61.04774094,68.25991821,53.67667389,62.71799469,47.14543533,63.5605011,55.31958771,57.97458649,59.8436203,44.82057571,71.83462524,72.58202362,78.56719208,65.84483337,50.35081482,43.87923431,48.90728378
ECS,Europe & Central Asia,1970,55.66908646,53.23133087,55.87451553,50.21895218,40.67750168,43.44522476,37.77978516,60.32778549,61.41996384,59.17370987,58.52859497,57.53097916,56.21605682,77.25800323,40.37450409,58.73576355,53.72694397,59.06577301,62.64876938,52.81821823,52.08618546,45.01144409
ECS,Europe & Central Asia,1971,56.16067123,53.47221756,56.65888977,50.93091202,41.2728157,43.43215179,39.02544022,61.15973282,61.41996384,60.83760071,58.72081757,57.6558075,56.56403351,77.20212555,40.44854736,59.0029335,54.16586685,59.06577301,63.07583237,53.3649292,52.06787109,46.03452682
ECS,Europe & Central Asia,1972,56.41466522,53.7292099,56.63716888,50.9056015,41.25239182,43.05417633,39.3872261,61.13121033,61.41996384,60.78055191,59.09828568,57.89185333,56.86318588,77.23323822,40.79904938,59.54701233,54.56291199,59.06577301,64.38484955,53.50956726,52.52940369,45.8413887
ECS,Europe & Central Asia,1973,56.84766006,54.18258667,56.65261841,51.22927094,41.84490967,44.08996582,39.50590134,61.16046524,61.70406342,60.54285431,59.29230499,58.36726761,57.29320908,77.10545349,41.82663727,59.51249313,54.84863281,59.06577301,64.03600311,53.85297775,52.75851059,46.24084091
ECS,Europe & Central Asia,1974,57.71585464,54.99549103,58.03679276,51.88486862,43.11343002,46.44354248,39.61282349,61.15420151,62.18579483,60.02942276,59.87482071,58.5662384,57.46902466,77.00292969,42.25378036,60.50154114,55.13859558,59.06577301,66.83601379,55.43400192,53.5279274,48.37300491
ECS,Europe & Central Asia,1975,57.93683624,54.69575119,58.63208771,51.48182678,42.11126709,45.28125381,38.78182602,61.40073013,62.7169342,59.97237778,59.90274811,58.48661041,57.78326797,76.57529449,42.15314865,60.61435318,55.37554932,59.06577301,66.96551514,56.23733139,53.66487122,49.80936813
ECS,Europe & Central Asia,1976,58.610569,55.00668335,59.6418457,52.02442932,42.83999252,45.90216827,39.62579727,61.74241638,63.18857574,60.17204285,60.25194931,58.5921669,58.00284195,76.39841461,42.40055084,61.198452,55.76835632,59.32403564,68.11650848,57.25067139,53.75431061,51.63785553
ECS,Europe & Central Asia,1977,59.04536819,55.54391479,60.03662872,52.43409348,43.46911621,46.08971405,40.7286644,61.90484238,63.38655472,60.31466293,60.68144608,59.14955521,58.64097214,76.28130341,43.46931839,61.54411316,56.08747482,59.51249695,68.66916656,57.70430756,54.09163284,52.14332581
ECS,Europe & Central Asia,1978,59.56711578,56.01011658,59.98073196,52.84180069,43.97528076,45.6734581,42.21915054,62.2077446,64.05409241,60.22909164,61.02920532,59.45004272,59.29985809,75.95619965,43.98170471,61.96059418,56.49830246,59.6451149,69.43486786,57.87272644,54.56302261,51.97888947
ECS,Europe & Central Asia,1979,60.31717682,56.52430344,61.54487991,53.6668129,45.05395889,47.09420013,42.93389511,62.75442886,64.8274765,60.52383804,61.25561523,59.80434799,60.15284729,75.87507629,44.26765823,62.08441162,56.85346985,59.66605759,69.44506836,59.47447968,54.6376152,54.85033417
ECS,Europe & Central Asia,1980,60.52100372,56.56038284,61.62248993,53.97562408,45.36436844,47.3912468,43.25305939,63.05317307,65.46149445,60.46280289,61.20140076,59.54399109,60.48998642,75.69994354,43.39922333,62.254673,57.15618896,59.83880997,69.50321198,59.58069229,54.6678009,55.02282715
ECS,Europe & Central Asia,1981,61.0708046,57.26599884,62.2637825,55.08983994,47.30529022,48.28318024,46.32097244,63.28297806,65.90591431,60.464077,61.45487976,59.78384399,60.45378494,75.26759338,44.68360901,62.59151459,57.58436584,59.83158875,70.11141968,60.04224777,54.60700989,55.93897629
ECS,Europe & Central Asia,1982,61.36540222,57.40236282,62.29129028,55.40589905,47.58418274,48.10328674,47.08658218,63.63263702,66.39550781,60.65725327,61.70159531,59.73031998,60.56658554,74.91785431,44.71701813,63.15757751,57.89459229,60.01068878,71.29981995,59.93948746,54.73087311,55.62443161
ECS,Europe & Central Asia,1983,61.83069229,57.60321045,63.3286705,55.84585571,47.98184204,48.54332733,47.37797165,64.1179657,66.88939667,61.11533356,61.87812424,59.90349197,60.65217209,74.69178772,45.29043579,63.38143158,58.21341705,60.19378662,71.49093628,60.89666367,54.74913025,57.37207031
ECS,Europe & Central Asia,1984,62.18854904,57.92444611,63.63044357,56.63994217,49.29217529,49.74635696,48.8429451,64.35533142,67.46928406,60.98882294,61.99478912,60.15964127,60.55269241,74.54653168,46.25048065,63.39064789,58.47805405,60.41543961,71.00565338,60.97979736,54.25847626,58.01818466
ECS,Europe & Central Asia,1985,62.57113647,58.50144196,63.91230774,57.35547638,50.43924713,49.91108322,51.04685211,64.6379776,68.07456207,60.92852783,62.22055054,60.66026306,60.85642242,73.76873016,48.0979538,63.36919403,58.76198578,60.73542404,70.33130646,61.26086044,54.33906937,58.44565582
ECS,Europe & Central Asia,1986,62.38331604,57.81039047,64.29737091,56.05458832,47.70908356,46.5798111,48.83091736,64.86675262,68.55062866,60.89471436,62.66151428,61.2668457,62.42138672,73.28482056,48.84260941,63.66679764,59.11039734,60.99954987,70.62969208,61.54348373,54.37986374,58.90848541
ECS,Europe & Central Asia,1987,62.27869415,58.05014801,63.89176178,56.12701416,47.74808121,46.27099228,49.26180267,64.97749329,68.7651825,60.89609909,62.98621368,61.7813797,63.38907242,72.84134674,49.8350563,63.82843399,59.50199127,61.23543167,70.49315643,60.92591095,54.52437592,57.6182785
ECS,Europe & Central Asia,1988,61.95072174,58.60287857,62.90224075,56.38117599,47.79549789,46.54667664,48.98429108,65.45191956,69.07695007,61.52192688,63.36240768,62.29274368,64.35205078,72.402771,50.81510162,64.08587646,59.82575226,61.33209991,70.81288147,59.66246033,55.42168045,54.37486649
ECS,Europe & Central Asia,1989,61.85018158,59.79498672,61.64069366,57.39846802,49.38782501,47.38418198,51.22041702,65.83278656,69.4154129,61.93162155,63.83673477,62.74792862,64.69608307,72.25305939,51.93088913,64.59703064,60.18691635,61.44052124,71.91838837,58.13222885,56.64528275,50.30270004
ECS,Europe & Central Asia,1990,60.39475632,58.66704559,59.72723007,56.24323273,47.48871994,45.50511932,49.31414413,65.43001556,68.48726654,62.08598328,63.20724106,61.6574173,63.79738998,70.41819,50.95669556,64.41457367,59.88801956,60.94532394,72.20265961,56.00785065,57.0631485,46.65352249
ECS,Europe & Central Asia,1991,54.40396118,51.62132645,56.30954361,52.06584167,42.91828156,44.1464386,41.31044006,61.39009094,66.53479004,55.65962982,58.70788193,55.22690201,58.59840012,64.28594971,43.28084946,61.50363922,57.5755043,56.31332016,70.47116852,50.97284317,50.97761536,45.340271
ECS,Europe & Central Asia,1992,55.49110794,52.6374321,57.52851105,52.45820618,43.68745804,45.25925827,41.73139954,61.36730957,65.80003357,56.3015213,59.26808167,56.12524796,59.14987946,64.39605713,45.27006531,61.7221489,57.8396492,56.70465088,71.28090668,53.22539902,52.33172226,48.33921814
ECS,Europe & Central Asia,1993,57.04299164,54.19275284,59.04892349,53.41316605,45.83330536,47.69895554,43.52423096,61.15581131,66.06613159,56.19840622,59.89173889,57.47339249,58.89068985,64.68029785,49.00899506,61.69186401,58.02303696,57.55500031,70.1733551,55.97402191,53.5939827,52.50834656
ECS,Europe & Central Asia,1994,58.29029846,54.90756226,60.61526108,53.99972534,46.46220779,47.71537781,44.6778717,61.77255249,66.5268631,56.71305847,60.68324661,58.64002609,59.24604797,63.59273529,52.10044479,62.18422318,58.31975937,58.78050232,70.16923523,57.94335938,53.95620728,55.87377548
ECS,Europe & Central Asia,1995,59.75604248,56.35464096,61.84024429,55.47467041,48.85826874,50.25758743,46.98516464,62.25737762,67.1868515,56.82887268,61.20239639,59.31126404,60.09187317,62.53063583,54.58617783,62.4695282,58.74509811,60.52161789,68.8399353,59.97429276,55.04699707,58.62597656
ECS,Europe & Central Asia,1996,61.089077,57.71777344,63.0140686,57.59644318,51.91685104,53.6292572,49.76401138,63.47471237,69.20923615,57.23095322,62.18634033,60.70000076,60.69676208,63.33433533,57.30066299,63.10095978,59.30457306,62.34622574,68.18807983,60.67336273,54.7635498,60.24882507
ECS,Europe & Central Asia,1997,62.91591263,59.3357811,65.01366425,59.89704132,54.70049667,55.15456009,53.78128433,65.06069183,71.29216003,58.47848129,63.21291733,62.15737915,61.66836548,64.13471985,58.6926918,64.16374207,59.98257828,64.14402771,68.94337463,62.70571518,55.64577866,63.21244812
ECS,Europe & Central Asia,1998,63.61431503,59.86867905,65.96688843,61.12324142,55.88330841,55.40908813,55.77800369,66.07006836,72.93470001,58.86046982,63.5814476,62.25561905,62.50172424,62.83398438,59.31422424,64.80231476,60.80567551,65.96691132,68.11250305,63.34518051,55.85928726,64.20918274
ECS,Europe & Central Asia,1999,64.74390411,61.01640701,67.07534027,62.39107895,58.21230316,57.05908966,58.84238434,66.40724945,73.93673706,58.15664673,64.58010864,62.85176468,62.95627213,62.76386261,61.30077744,66.01641083,61.81812286,68.28860474,68.3184967,64.50824738,56.31855392,65.95838928
ECS,Europe & Central Asia,2000,66.67204285,63.25439072,68.57932281,65.46672821,62.86314011,61.15754318,64.03161621,67.80863953,75.12402344,59.5436554,66.03315735,63.94869232,63.59024811,63.97167969,62.78552246,67.87230682,62.97402573,71.99304199,68.78030396,65.6434021,57.14526749,67.28224182
ECS,Europe & Central Asia,2001,67.58229828,63.93564224,69.55310822,65.78569031,63.56461334,61.46251678,65.08148956,67.65406036,75.03390503,59.38301468,67.09153748,64.53149414,64.29659271,64.72963715,62.93423462,69.42876434,64.0075531,74.23716736,70.09220123,66.71611786,57.80387878,68.67377472
ECS,Europe & Central Asia,2002,67.99212646,64.25178528,70.0609436,65.22180176,63.57538605,61.10819626,65.57830048,66.39250946,75.57649231,56.44344711,67.84147644,64.7633667,65.36915588,64.6786499,62.81265259,70.71160889,64.79769135,76.12309265,71.25747681,67.5980072,58.32713699,69.79875183
